minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;60;0;0;832;4372;803;5175;0
3;15796;54;31;31;456;2798;1443;4242;0
