minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759345;0;38;0;0;1908;8551;500;9051;0
9;29091;29;38;38;601;3297;1390;4687;1
