minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;2299;10474;365;10839;0
87;2689;29;17;17;1087;5119;778;5897;0
