minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;3657;17484;340;17824;0
87;1639;28;29;29;2129;10926;1041;11968;0
