Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;10+;10-;16+;16-;AvgAccuracy;StdDev;MaxAccuracy
86;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
85;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
84;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
83;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
82;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
81;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
80;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
79;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
78;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
77;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
76;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
75;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
74;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
73;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
72;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
71;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
70;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
69;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
68;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
67;19;3;6;3;12;4;11;4;12;4;13;2;13;8;10;0;10;6;9;6;15;3;9;4;11;3;14;3;13;2;13;3;16;2;12;1;10;0;7;7;0.432343;0.115512;0.343234;0.108911;0.7756;0.0751;0.9032
