minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759348;0;61;0;0;806;4238;825;5062;0
3;14284;51;32;32;446;2728;1396;4124;0
