minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759349;0;46;0;0;1969;9650;610;10260;0
39;18355;41;26;26;887;4871;1245;6116;0
