minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
0;0;127;0;0;3121;19538;2011;21549;0
24;210812;119;50;50;1697;11781;3476;15257;2
