minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;27;0;0;2772;12950;262;13212;0
7;4708;26;66;66;1281;7968;1661;9629;0
