minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;25;0;0;1190;4636;290;4926;0
1;3371;19;21;21;374;1797;792;2589;0
