minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759353;0;48;0;0;1964;9664;648;10311;0
39;18389;44;27;27;894;4967;1295;6262;1
