minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759344;0;59;0;0;832;4360;784;5144;0
3;16450;54;29;29;456;2784;1383;4167;0
