minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;42;0;0;2741;12813;542;13355;0
3;80146;35;52;52;932;5474;1898;7372;0
