minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;3513;16810;339;17150;0
87;1220;28;26;26;2149;10804;957;11761;0
