Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[-7, 11, -2, -9], [3, 5, -14, -12, -11, -10, -8, -6, -4, -1], [2, -5, 7]]","[[-7, -1], [-13, 12, -10], [10, -13, -11], [9, 10, 13], [-8, 14, -9], [-12, 4], [8, 6], [-4], [-14], [3], [-5]]",0.988037109375,0.2037353515625,0.2037353515625,0.988037109375,0.988037109375,0.9962097283638661,0.1932373046875,T-,T+,T+,0.9949773856713034,0.8937858189133758,97.79568334397246,2086.2218430359803,362,38,362,38
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-6, -12, 5], [1, 5, 9, 12, -13, -11], [6, 8, 12, -11, -1, -7, -2], [-7, -6, -10, 14], [3]]","[[1, 5, 8, 14, -13, -7, -6], [2, 4, 6, 9, 10, -14, -13, -7, -1], [13, -3, 6], [12, -3, -2], [-6, -5, 13], [-7, 6, 14], [-14, -13, -11, -8, -6], [8, 12, -9], [4, 7, 8, 9, 11], [-8, -3, 14], [2, -4, -1, -9], [12, -1, -10], [-8, -6, -4, 7], [1, 11, -12, 7], [2, 11, -12, 13], [12, -14, -9, -8, -1], [2, 11, -12, -9, -7], [-14, 4, -2, 7], [-8, 12, 6, -10], [-14, -13, 4, -10, 8, -2], [9, 2, -5, -11], [-7, -3, -1], [-3, -9], [1, 2, 5], [4, 7, -6, 12, 13, -1]]",0.94970703125,0.48089599609375,0.48089599609375,0.94970703125,0.94970703125,0.9516067084880298,0.47674560546875,T-,T+,T+,0.9876128900744311,0.7604470353696173,241.13890846427324,4663.358988291054,207,193,207,193
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[-5], [5]]",0.9886474609375,0.0738525390625,0.0738525390625,0.9886474609375,0.9886474609375,1.0,0.0625,T-,T+,T+,0.9983506331875667,0.9767634448731329,32.0805177772094,553.4504522184109,392,8,392,8
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-14, -12, -1, -7, -5, -2], [7, 14, -5, -4, -1], [3, -13, -11, -8, -1], [10, 11], [-6, -4]]","[[3, 4, 11, 12, -14, -13, -5, -2], [-7, -11, -2], [11, -10, 6], [-6, 4, -10], [-12, -11, 6], [2, 7, 11, -14, -8], [13, 5, 14], [7, 12, 14, -10, -9], [2, 3, 5], [8, 9, -14, -12], [7, 9, 11, -14, -3], [10, 12, -11, -2, -1], [-8, -11, 2, 5], [-14, -5, 12, -1], [-11, -10, -1], [-7, 10, -13, 6], [-5, 12, 6, 7], [8, 1, -12, -9], [8, 12, -11], [-13, 5, -1], [2, -6, 4, -9, -8, 10, -5], [4, 5], [5, -10, 9, 11, 13, -1], [2, -5, -3], [4, 13], [9, -11], [3, 7, 9, 10, -12, -8, -6, -2], [1, 3, 9, 11, 12, 13, -8, -6, -5], [-7, -13, 14]]",0.9610595703125,0.42236328125,0.42236328125,0.9610595703125,0.9610595703125,0.9584063047285464,0.418212890625,T-,T+,T+,0.9902617836728514,0.7651236542359833,188.25578397880656,4589.75190992933,273,127,273,127
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, 6, -1], [3, 6, 8, 9, -14, -7, -5], [8, 9, 14, -6, -3, -2], [10]]","[[2, 4, 5, 8, 14, -11], [4, 5, 7, -13, -11, -2, -9, -8, -1], [11, 12, 4, -2], [9, 12, -1], [2, 3, -9], [-9, 6, 14, 7], [6, 7, -14, -13, -2], [2, 9, -14, -13, -7], [1, 11, -14, -9, -4, -2], [2, 12, -11], [9, 13, 7], [-14, -6, -3, -5], [5, 11, 13, -9, -6, -1], [2, 6, 13, -11, -1], [9, 11, 4, -5], [-12, -1, -2, -8, -6, 14], [9, -11, 1], [2, -9, 5, 6, -11, -8], [-4, -3, -2], [-10]]",0.970458984375,0.45452880859375,0.45452880859375,0.970458984375,0.970458984375,0.9788199697428139,0.44378662109375,T-,T+,T+,0.9885802679805208,0.8176663909554576,221.9607732468342,3543.945583257091,238,162,238,162
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [-6]]","[[2, 9, 10, 12, 14, -13, -11, -8, -4, -1], [7, 8, 13, 14, -12, -10, -5], [9, 10, -14, -13, -11, -7, -4], [-2, 6, -10], [10, 4, 5, 7], [-7, 2, -13, -10], [8, 1, -11], [1, 11, 12, 6], [9, -14, -4, 5], [8, -14, 10, 12], [1, 2, 4, -10], [7, 10, -12, -4, -3], [8, 13, -3, -1], [5, 7, -13, -2, -1], [1, 3, 4, 9, 10, 12, -7, -5], [-8, -14, -12, 13], [2, 5, 7, 12, -9, -4, -3, -1], [5, 8, 9, 10, 14, -13, -11, -1], [-7, 4, 13, -2], [-8, 6], [-13, 6], [3, 12, -11], [8, 12, -11, 7], [1, -11, 9, 10, -5, 14], [4, -12, -9], [-12, 6]]",0.9931640625,0.39715576171875,0.39715576171875,0.9931640625,0.9931640625,1.0,0.39031982421875,T-,T+,T+,0.9980779244495874,0.8331372025460554,37.23579600268731,3250.578301992832,226,174,226,174
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 2, 4, 7, 9, 10, -12, -11], [4, 13, -10], [-7, 2, -4], [8, 1, -9], [1, 2, 4, -5, -3], [5, 9, 13, -4, -2], [-7, 2, 12, -1], [7, 10, -9, -5, -2], [12, 3, -4, 13], [9, -13, -8, -4, -1], [1, 12, -13, -10, -3], [8, -13, -12, -10, -9], [-8, 1, 11, 13], [3, -12, 9, 10, -5, -4], [8, 4, -1, 7], [-13, -11, -10, 7, 8, -3, -2], [-8, 12, 5], [3, -11, -1, -9, -8, -7, -4, -2], [10, -13, 4], [4, 5, -9, -7, 10, 12, -3], [11, -12, -2], [-6]]",0.9990234375,0.386962890625,0.386962890625,0.9990234375,0.9990234375,1.0,0.385986328125,T-,T+,T+,0.9989836580062349,0.7916939549805256,17.94277759516109,3677.4914944390475,246,154,246,154
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[3, 6, 7, 10, 11, 13, -14, -12, -9, -4, -1], [9, 2]]","[[-14, -6, 12], [-8, 11, 4, 7], [8, 4, -12], [-8, -7, 4], [9, -5, -13], [-12, 13, 6, 7], [10, -13, -12], [-10, -1, 7], [8, 3, -4], [1, -12, 14], [13, -10, 14], [-7, 14], [8, 12, 14], [-11, -10], [-2], [-9]]",0.997802734375,0.22796630859375,0.22796630859375,0.997802734375,0.997802734375,0.9989209603452927,0.22625732421875,T-,T+,T+,0.9962718329159318,0.8783963147565564,72.6017659534615,2439.9741993781277,344,56,344,56
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[1, 2, 10, 11, -12, -7], [8, 2, 5], [1, -12, 9], [-7, -12, 4, -1], [3, 4, 5, -9], [8, -5, 7], [3, 12, 6], [-5, 12, -3, -1], [9, -6, 5, -1], [9, 10, 13], [8, -2], [1, -7, 10, 11, -4], [-14], [-10], [3, 13, 14, -12, -7, -6, -4, -2], [-8, 6], [-3, -6, -11], [2, 3, -6, -5, -4, 14]]",0.9920654296875,0.2379150390625,0.2379150390625,0.9920654296875,0.9920654296875,1.0,0.22998046875,T-,T+,T+,0.9988080704253564,0.8805305053103062,23.036123657850943,2349.5045805685922,346,54,346,54
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[4, 5, 7, 8, 9, 10, 12, 13, -2, -3, -1], [11, -3]]","[[9, -13, 4], [-5, 6, -9], [11, 5, 6], [1, -12, 8, 9, 11, -3], [-2], [13], [-10], [2, 7], [-7, 3], [-11]]",0.98779296875,0.2559814453125,0.2559814453125,0.98779296875,0.98779296875,1.0,0.2437744140625,T-,T+,T+,0.9962624534395348,0.8579184071163373,72.6017659534615,2809.580254272894,345,55,345,55
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[8, 5], [-13, 6, -2], [-8, 7]]","[[2, 4, 5, -13, -11, -9, -8, -6, -3, -1], [2, 4, 6, -11, -5, -3, -1], [7, 8, -13, -12, -11, -9, -3, -1], [8, 10, 12, -11, -2, -3, -1], [1, 2, 5, 10, 11, -9, -7, -6], [1, -5, 4], [2, -11, -10], [11, -5], [9, -6, 3], [13, -12, -3], [8, -11, -7, -6, -3], [1, 3, 6, 13, -7, -5], [1, 11, -3, 9], [10, 3, 4, 12], [2, 3, 6, 9, -4, -1], [3, 7, -9, -6, -5], [4, 10, -11, -6, -2], [1, 2, 3, 8, -9], [8, 10, -5], [4, 6, 7, 12, 13, -11, -10, -9, -2], [-9, -11, 7, 8, 10, 12], [-13, -4, -10], [-8, -7]]",1.0,0.4017333984375,0.4017333984375,1.0,1.0,1.0,0.4017333984375,T-,T+,T+,0.9969019777855571,0.7873549406166365,68.94469752552956,3815.485869337682,225,175,225,175
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[4, 5, 8, 10, -11, -7, -2]]","[[1, 2], [-2], [-1]]",0.9871826171875,0.0206298828125,0.0206298828125,0.9871826171875,0.9871826171875,1.0,0.0078125,T-,T+,T+,0.9977115301639295,0.9924337562548604,44.57237087353907,234.65389754916947,398,2,397,2
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 8, 10, 11, 13, -7, -1], [2, 3, 12, 14], [3, 12, -13, -10, -6, -5], [3, 4, 9, 10, -14, -7], [-8]]","[[-13, 5, -1], [-6, -3, -2, -10], [1, 12, 4, 13], [3, -2, 7], [2, -5, 4, -9], [9, 11, -3], [-6, 5, 14, -9], [2, 4, 13, -3, -1], [3, 4, 6, -13, -5], [1, 11, 6, -5], [-13, 4, -3, -10], [6, 11, 13, 14, -7, -4], [4, -12, -10, -5, -1], [-4, 3, 9, 11, 12, -7, 14], [7, 5, -2, -10], [3, -6, -14, -10], [2, 4, 14, -13, -12, -11, -7, -6], [4, 7, 9, 12, -14, -13, -11, -2], [10, -5, -4], [8]]",0.947265625,0.4425048828125,0.4425048828125,0.947265625,0.947265625,0.9688693098384729,0.4156494140625,T-,T+,T+,0.9847376849646439,0.7969062973194361,297.5833185881385,3959.903716312252,232,168,232,168
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,"[[3, 6, 7, 13, -14, -9, -5]]","[[9, -14], [-9], [14]]",0.990234375,0.00390625,0.00390625,0.990234375,0.990234375,0.125,0.0078125,T-,T+,T+,0.9977141306642057,0.9919207951809638,44.57237087353907,244.70834533319186,398,2,398,2
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 10, 11, 12, -13, -8, -7, -6, -4, -3]]","[[-11, 13], [8, 4, 12], [2, -13], [6], [-4], [11], [-12], [-10]]",0.9454345703125,0.057861328125,0.057861328125,0.9454345703125,0.9454345703125,0.8375,0.0048828125,T-,T+,T+,0.9971699817316302,0.9888104533794019,55.28661639120519,282.08580215909774,398,2,398,2
