Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[2, 13, -10], [5, 6, 12, -10, -7, -2], [1, 3, 7, -11, -6], [3, -4, 13], [6, 9, 10, 12, -14, -11, -8, -5, -3, -2]]","[[-8, 9, -7], [8, 9, -14], [-8, 5, -2, -9], [4, -2, 7], [8, -1, -9], [-7, 10, 3, 4], [2, 10, 7], [-3, -10, -1], [1, -14, -12, -10, -5], [1, 8, 14, -4, -2], [-7, 2, -14, -1], [-6, -4, -11], [9, -11, 6, -1], [11, -4, 5, 7], [1, 4, 12, -9, -3], [1, -3, -12, -11], [4, -11, -9], [-14, -12, 6, 8, -7, 11, -4], [10, 5, 14], [-13]]",0.98046875,0.230224609375,0.230224609375,0.98046875,0.98046875,0.9622388859132298,0.2279052734375,T-,T+,T+,0.9896957360913304,0.84425011675145,267.46048429568907,4042.6894702887175,405,95,405,95
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[-7, 11, -2, -9], [6, 9, 10, 14, -13, -7, -1], [3, 4, 5, -14, -13, -12, -11, -10, -9, -8, -6, -1], [2, -5, 7]]","[[-5, -2, 7], [-8, -7, -14], [-6, -4, -10], [3, -12, 6, -9], [-6, 4, -3], [10, -9, -6, -4, -1], [9, 3, -11, -1], [12, 14, -9, -5, -4], [-7, 14], [-14, -6, -10], [8, -3, 6], [-13], [5]]",0.9830322265625,0.1800537109375,0.1800537109375,0.9830322265625,0.9830322265625,0.9613259668508287,0.1767578125,T-,T+,T+,0.9946413086319366,0.8893812796844847,138.98263141446301,2931.9760550562646,434,66,434,66
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[1, 4, 5, 6, 9, 11, 12, 14, -13, -10, -8, -7, -3, -2], [-6, -12, 5, -10], [4, 12, -14, -11, -8], [6, 12, 14, -13, -11, -4], [9, -13, -11, -6, -3], [5, 10, -12, -8, -7, -1], [1, 6, 7, 12, -11, -8], [3]]","[[9, 10, -3], [-3, 13, -10], [5, 11, 12, -3], [2, 9, -6, -5, -3, -1], [5, 7, -13, -12, -11, -8, -3], [2, 12, 13, 14, -9, -6], [-11, -8, -7, -5, -1], [1, 5, 6, 8, -11, -7, -4], [4, 8, 10, -14, -13, -9], [4, 5, 8, 9, 12, -2, -1], [6, 7, 11, -10, -8], [6, -12, -7, -5, -3], [2, 7, 8, 11, 12, -4], [1, 2, 4, 9, 11, -13], [1, 5, 9, 12, -8, -7, -2], [4, 6, 12, -14, -10, -9], [14, -12, -11, -6, -3, -2], [7, 8, 13, -10, -4, -2], [2, 5, 6, 7, 10, -13, -12, -11], [4, -9, -8, 12, 14], [5, 7, 8, 9, 11, 13, -12, -10], [2, -11, -1, -4, 14], [-3, -9]]",0.93048095703125,0.21417236328125,0.93048095703125,0.93048095703125,0.93048095703125,0.8438769587928032,0.2103271484375,T+,T+,T+,0.9698082928708437,0.9058103506824124,785.5008423050396,2450.542082926224,239,261,238,261
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3], [9, 14, -10, -8, -7, -5, -1]]","[[-1], [1]]",0.9964599609375,0.0738525390625,0.0738525390625,0.9964599609375,0.9964599609375,1.0,0.0703125,T-,T+,T+,0.9973899077555206,0.9556448370276802,67.93191455515382,1228.9240504392078,479,21,479,21
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-6, -4], [3, -13, -11, -1], [10, 11]]","[[5, 9, 11, 13, 14, -12, -8, -7], [2, 9, -11, -10, -8, -7, -3, -1], [2, 10, 12, 14, -13, -11, -9, -8, -5, -4, -1], [-4, -10, 6], [4, 14, -10], [-7, -14, 13], [10, -11, 7], [4, 7, 11, -14, -10], [-6, 4, 12], [11, -1, -2, -10], [2, 5, 9, 14, -6], [7, 8, 13, -5, -3], [6, 12, -8, -5, -3, -2], [2, 6, 10, 13, 14, -8, -1], [8, 9, -1, -4, -2], [2, 4, 7, -12, -9, -8], [-14, -12, -3, 6], [7, 12, -14, -10, -9], [1, 3, 6, 9, 12], [2, 5, 7, 11, -12, -10], [6, -12, -9, -7, -4], [-14, 3, -13, -10, -9, -1, -2], [8, -7, -11, 1], [2, 7, 13, -14, -9, -8, -6, -3], [1, -13, 5], [3, 10, 11, 14, -12, -1, -9, -8, -7, -2], [-5, 4, -11]]",0.9998779296875,0.3135986328125,0.3135986328125,0.9998779296875,0.9998779296875,1.0,0.3134765625,T-,T+,T+,0.997655068386913,0.7768556179768876,60.960228109897045,5800.993237351882,293,207,292,206
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, 6, -1], [9, 11, -14, -13, -4], [10]]","[[1, 5, 11, -14, -13, -12, -8, -6, -3], [3, 7, 8, 9, 11, 12, 13, 14, -2, -1], [5, 6, 7, 8, 12, 14, -2, -4, -1], [1, 4, 6, -14, -2], [8, 2, -13, 7], [1, 2, 12, -14, -3], [7, 13, -12, -11, -2], [1, 2, 3, 11, -12, -7, -6], [3, 12, 13, -11, -7], [1, 7, 8, 9, -2], [6, 14, -8, -5, -2], [12, 13, -14, -8, -6, -3], [2, 12, -11, -5, -4, -3], [1, 4, 7, 14, -3], [8, 9, -13, -12, -11, -6, -4, -3, -2], [-7, 13, 5, 14], [2, 6, 8, 10, 11, 13, 14, -12], [-10]]",0.9921875,0.25787353515625,0.25787353515625,0.9921875,0.9921875,1.0,0.25006103515625,T-,T+,T+,0.9974903717530621,0.8594745782012684,65.16667898736446,3648.9767211918556,253,247,253,247
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [1, 2, 5, 6, 9, -13, -12, -8, -7, -4], [-6]]","[[2, 3, 4, 8, 12, -14, -11, -10, -9, -5, -1], [2, 7, 9, 13, 14, -11, -10, -5, -4, -3], [3, 5, 8, 9, 13, -14, -11, -10, -7], [-8, 12, 4, 5], [2, -13, -7, -4, -3], [-8, -7, -5, -12], [9, -14, -13, -1, -2], [2, 7, -9, -5, -3], [2, 3, 8, 9, 11, -7], [5, 7, 8, 13, -1, -9, -2], [4, 14, -13, -5, -2], [2, 3, 7, -8, -5], [2, 9, 10, 12, -14, -11, -7], [4, 7, 9, 14, -10, -8, -2], [1, 12, -13, -10, -9, -4, -2], [6]]",0.993896484375,0.226318359375,0.993896484375,0.993896484375,0.993896484375,1.0,0.22021484375,T+,T+,T+,0.9967772720657577,0.8496480038699036,84.0508495064729,3921.2782641236795,243,257,243,257
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,"[[5, 7, 8, 13, -3], [6]]","[[3, 4, 10, 13, -12, -11, -9, -5, -2], [2, 3, 4, 7, 8, 11, 13, -12, -9, -1], [9, 12, -11, -8, -7, -5, -4, -3, -1], [-7, 2, -10, 1], [-13, -8, 11, 7], [9, -11, -10, -8, -5, -4, -2], [10, 11, 4, 5], [8, 10, -11, -2], [-8, -12, -10, -9], [8, 9, 10, -7, -4], [1, 3, -10, -5, -2], [5, 13, -11, -9, -4], [2, 4, 7, 9, -11, -8, -1], [4, 10, -13, -11, -7, -3], [12, -9, -5, -3, -1], [1, 2, 3, 11, -9], [9, 10, 12, -8, -1], [1, 4, 6, 7, 8, 10, 13, -12, -3], [-6]]",0.9853515625,0.2275390625,0.2275390625,0.9853515625,0.9853515625,0.9395161290322581,0.2421875,T-,T+,T+,0.9956728526726776,0.8945343296414926,102.6581370763679,2502.089350217282,266,234,266,234
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[5, -4, -3], [8, 11, 6], [-8, 3, -4], [8, -6, 13, 7], [-6, 3, 4], [4, 5, 6, 7], [2, 8, 12, -7, -4], [12, -13, -10, -8, -1], [-7, -14, -12, -1], [1, 6, 9, 14, -13, -11, -10, -7, -4, -3], [-8, 4, 5], [1, 2, 6, 7, 9, 13, -5, -3], [-9], [-2]]",0.997802734375,0.18133544921875,0.18133544921875,0.997802734375,0.997802734375,1.0,0.17913818359375,T-,T+,T+,0.9991175351844616,0.8752040727227435,23.036123657850943,3284.5557754954903,396,104,395,104
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,"[[1, 3, 6, 7, 8, 12, 13, 14, -11, -5, -4]]","[[9], [-9]]",0.9942626953125,0.0062255859375,0.0062255859375,0.9942626953125,0.0062255859375,1.0,0.00048828125,T-,T+,T-,0.9977582323626198,0.9966832293496457,26000.29343778058,137.88211413737744,499,1,499,1
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 7, -8, 12, -4, 14, 15], [2, 3, 5, 9, 11, 13, -15, -10, -6], [10, 14]]","[[13, 10, -11, 7], [-8, 11, 5, -13], [-6, 2, -12], [8, 1, -11], [8, 7, -1, -2], [3, -9, 6, -13], [1, 5, 8, -12, -3], [10, -13, -11, -9, -8, -6, -4, -3], [2, 5, 6, -7, -1], [-5, -1], [-5, 7], [-14], [-10]]",0.98468017578125,0.18731689453125,0.18731689453125,0.98468017578125,0.98468017578125,0.9501597444089457,0.1910400390625,T-,T+,T+,0.9959501324454064,0.8831430460393022,128.9360002729014,3037.7705608287197,399,101,399,101
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[1, 7, 8, 9, 10, 12, 13, 14, -6, -5, -4, -3, -2], [11, -3]]","[[8, 9, 12, -14, -13, -2, -10, -5, -4, -3, -1], [1, -4, -12], [-6, -13, -1], [-8, 13, -10], [4, 7, 13, 14, -1], [5, 9, 12, -13, -8], [-7, -12, -2], [6, -14, -13, -9, -4, -1], [1, 14, -9, -8, -2], [1, 2, 4, -13, -5], [-7, 11, 13, 9], [5, 6, -7, -4, 14], [3], [-11]]",0.98760986328125,0.1644287109375,0.1644287109375,0.98760986328125,0.98760986328125,1.0,0.15203857421875,T-,T+,T+,0.9970389543072512,0.8925866973745957,77.18672845418264,2831.0000376439516,401,99,401,99
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-13, -2, 6], [-8, 7], [8, 5]]","[[2, 4, 8, 10, 12, -13, -7, -6, -3], [1, 4, 7, 8, -13, -11, -9, -3, -2], [-8, -7, -6], [2, -5, 6, -13], [-5, 13, -2], [1, 10, 2], [9, 11, -10, -5], [7, 8, 10, 11, -2], [2, -13, -10, -8, -7], [13, -11, -9, -6, -3], [3, 9, -12, -7, -1], [1, 7, 8, 9, 12, 13], [1, -5, -12, 7], [1, 3, 11, 12, -7, -4], [1, 10, 11, -12, -8, -3], [2, 3, 10, 12, -9], [2, -5, -11, -1], [4, 5, 7, 10, -11, -9, -8, -3, -1], [1, 3, 4, 5, 10, -13, -9, -8], [3, 6, 10, -13, -12, -11, -9, -4, -2], [8, -6, -5], [2, 3, 8, -13, -12, -11, -6, -4, -1], [-7, 13, 6], [1, 5, -11, 9, -6, -3, -2], [4, -10, -9]]",1.0,0.300048828125,0.300048828125,1.0,1.0,1.0,0.300048828125,T-,T+,T+,0.9831131072411395,0.8344027633237258,468.00028351740934,3963.120267511735,273,227,271,225
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[4, 8, 10, -13, -11, -7, -2]]","[[11], [-11]]",0.9871826171875,0.0206298828125,0.0206298828125,0.9871826171875,0.9871826171875,1.0,0.0078125,T-,T+,T+,0.9982855079850186,0.9860376755040587,44.57237087353907,455.9439774752896,494,6,492,6
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 5, 11, 13, -12], [2, 4, 5, 6, -7, -1], [1, 4, 5, 7, 8, 11, 13, -10, -9, -6, -2], [2, 3, 12], [-8]]","[[5, 9, 14, -11, -10, -7, -6, -4, -1], [3, 4, 10, 14, -13, -12, -11, -2, -7, -6, -5, -1], [8, 11, -10], [8, -12, -11, -10], [-3, -13, 12, 5], [-5, 13, 14, 7], [1, -6, -5, 4], [9, 4, -3, 7], [8, -4, 5], [9, 12, 13, -5, -4], [1, 3, 6, 13, -11], [3, 7, 9, -14, -13, -6, -5], [1, 4, -14, -13, -9], [3, 12, 14, -9, -2], [5, 6, -14, -7, -3, -2], [2, -5, -12, 13], [2, 3, 9, -14, -12, -11], [5, 14, -9, -7, -3, -1], [3, 7, 14, -12, -10, -4], [8, 10]]",0.97900390625,0.28875732421875,0.97900390625,0.97900390625,0.97900390625,0.9673982527168122,0.28643798828125,T+,T+,T+,0.99175611524306,0.8432855316230853,214.1944022819374,4098.601353602749,244,256,244,254
