Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-3, -6, -12, 5], [9, 12, -13, -11, -5, -3], [3]]","[[1, 5, 6, 7, 8, 14, -13, -12, -11, -4, -2], [1, 11, -8, -7, -4, -3], [-3, -11, 12, 13], [1, 4, 7, 11, 14, -10, -2], [1, 8, -14, -12, -2], [9, 11, 12, -4], [2, 5, 6, -13, -11, -8, -1], [6, 10, 11, 13, -9, -2], [14, -11, -7, -5, -2], [2, -3, 14]]",0.9765625,0.30029296875,0.9765625,0.9765625,0.9765625,0.9464566929133859,0.31005859375,T+,T+,T+,0.9859047868214633,0.8660754699595026,109.39802117721345,701.167074409921,42,58,42,58
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 2, 5, 6, 7, 8, 10, -14, -13, -12, -11, -9, -4, -3], [8, -14, -7, -6, -4, -3]]","[[9, -6, 5], [-14, 11, -10], [-8, -3, -11, -7], [-2, 7], [11, 14], [6]]",0.94183349609375,0.1656494140625,0.1656494140625,0.94183349609375,0.94183349609375,0.8572008113590264,0.15045166015625,T-,T+,T+,0.9816846744725111,0.967203582733386,95.72297566987078,171.4067624601716,96,4,96,4
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[5, 8, -13, -9, -6, -1], [2, 4, 9, 14, -13, -5, -1], [3, 4, 6, -13, -1, -8, -2], [-6, -4], [10, 11]]","[[-4, -11, 14, 6], [1, 4, 6, -14, -8], [-1, 5, 6, -10], [1, 8, 12, 13, -7], [6, 11, -2, -3, -1], [-14, -12, -10, -9, -7, -5], [1, 9, 13, 14, -12], [3, 12, -9], [1, 5, -12, -11], [6, 7, 9, 10, -1]]",0.9510498046875,0.4173583984375,0.4173583984375,0.9510498046875,0.9510498046875,0.9531531531531532,0.406494140625,T-,T+,T+,0.9731623889448283,0.8854134706283855,140.72405508976485,600.8389136680901,57,43,57,43
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[2, 6, -13, -12, -8, -1], [1, 5, 8, 9, 12, -14, -7], [9, 4, -3, 14], [8, -14, -12, 7], [10]]","[[1, 7, -12, -9, -8, -4], [4, 11, 14, -10, -1], [6, 8, 12, -10, -9, -7], [2, 3, 4, 13, -8, -7, -5, -1], [1, 3, 7, 11, 12, -6], [8, -7, 3, -2], [1, 13, -10], [-6, -10]]",0.88623046875,0.17041015625,0.88623046875,0.88623046875,0.88623046875,0.6291759465478842,0.21923828125,T+,T+,T+,0.9626106862457788,0.9341041744327655,195.44773528657885,344.46178810921384,46,54,46,54
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[3, 7, 11, 14, -4, -2], [8, 14, -10, -9, -7, -4, -3], [-6]]","[[2, 6, -11, -7, -5], [-14, 10, -3, -2], [3, 6, 7, -14, -10, -9, -4], [1, 8, 10, 11, -13], [10, 14, -12, -11, -9, -7, -1], [1, 8, 11, 13, 14, -5, -3], [3, 12, 13, -8, -5, -4], [2, 3, 4, 9, -14, -1], [5, -13, -3, 6], [4, 6]]",0.9384765625,0.2080078125,0.2080078125,0.9384765625,0.9384765625,0.8174603174603174,0.230712890625,T-,T+,T+,0.9835240948241103,0.9013703368039622,86.28788870377375,516.5449369789088,52,48,52,48
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[11, 1, 10, -13], [5, 9, 10, -4, -3, -2], [3, 4, 8, 9, -12, -1], [11, 12, -3, 7], [4, 10, -12, -9, -8, -5, -2], [11, -7, 3], [-6]]",0.9990234375,0.1292724609375,0.1292724609375,0.9990234375,0.9990234375,1.0,0.1282958984375,T-,T+,T+,0.9962329643231844,0.9298959853198528,17.94277759516109,333.9126177315832,54,46,54,46
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[-6, 10, 4, 7], [1, 10, -12, 7], [13, -10, -7, -6, -4], [2, 6, -13, -10, -8], [1, 7, 11, -8, -5], [-14, 11, 4, 5], [-2], [-9]]",0.997802734375,0.069580078125,0.069580078125,0.997802734375,0.997802734375,1.0,0.0673828125,T-,T+,T+,0.9955701748581225,0.9323597540169655,23.036123657850943,351.74505105911567,79,21,79,21
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,"[[1, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, -5, -4, -2]]","[[3, 5, 14, -10], [4, -11, 14, -2], [2, 7], [-3], [-14], [-8]]",0.99383544921875,0.0609130859375,0.0609130859375,0.99383544921875,0.0609130859375,0.9676746611053181,0.05853271484375,T-,T+,T-,0.9878079378997866,0.9812916938870395,5238.7839207945335,98.0087732498792,99,1,99,1
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[2, 3, 5, 8, -11], [1, 13, -2], [10, -5, -11], [-10], [-14]]",0.9920654296875,0.1016845703125,0.1016845703125,0.9920654296875,0.9920654296875,1.0,0.09375,T-,T+,T+,0.9955747537799637,0.9072353416319563,23.036123657850943,524.2091831480509,83,17,83,17
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[1, 8, 12, -9, -5, -4, -3, -2], [11, -3]]","[[9, -14, -7], [6, 7, -9, -5, -3], [11, 10, -5, 4], [-8, 1, 13, 9], [-4, 12, -11, 14], [2, 4, 13], [-13, -11], [3]]",0.986083984375,0.153076171875,0.153076171875,0.986083984375,0.986083984375,0.9523809523809523,0.15380859375,T-,T+,T+,0.9879836450278744,0.8639282782618858,62.69487535785298,709.9490364498131,79,21,79,21
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-7, -13, 6, -2], [8, 5], [-8, 7]]","[[1, 5, 9, 13, -12, -11, -10, -2], [-8, -7, -10], [8, 2, -5, 6], [6, 12, -7, -5, -4], [3, -4, 13, -2], [8, 10, 4, 7], [-5, 3, -12, 7], [11, 1, -6, -5]]",0.984375,0.306396484375,0.984375,0.984375,0.984375,0.9714964370546318,0.308349609375,T+,T+,T+,0.9873562512376275,0.8824607749567214,82.04798533394161,553.4065177770663,42,58,42,58
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[2, 4, 5, 8, 11, -14, -13, -10, -9, -7, -6, -3, -1]]","[[-1], [1]]",0.9794921875,0.0206298828125,0.0206298828125,0.9794921875,0.0206298828125,1.0,0.0001220703125,T-,T+,T-,0.9880018904816138,0.9826679718555711,5240.123770797419,124.18513346206242,99,1,99,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 12, -13], [1, 3, 11, -9, -7, -5], [1, 3, 7, 10, 11, -6], [-7, 2, -12, 5], [-8]]","[[1, 2, 4, 7, 10, 11, -5, -3], [8, -4, -11], [8, -14, 11, -3], [1, 6, 10, -5, -2], [3, 4, 6, 9, 11, -10, -5], [1, 6, -11, -7, -3], [7, 11, 13, -12, -2, -10, -5, -1], [8, 9, -12, 5], [-6, 3, -11, -9]]",0.9296875,0.28076171875,0.9296875,0.9296875,0.9296875,0.8527004909983633,0.29833984375,T+,T+,T+,0.9530129288267087,0.9066112579711764,246.59834008291057,490.12437233648427,44,56,44,56
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,"[[1, 3, 4, 7, 8, 10, 11, 12, 13, -14, -9, -6, -5, -2]]","[[12, -11, -9], [8], [13], [11], [3]]",0.99615478515625,0.05078125,0.05078125,0.99615478515625,0.05078125,1.0,0.04693603515625,T-,T+,T-,0.9877382947025818,0.9750874692512969,5209.029033292369,143.67608668566874,99,1,99,1
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 3, 5, 13, -14, -7, -6], [1, 4, 10, 11, 12, -13, -9, -8, -6]]","[[8, 14, 6, -1], [-11, -7, -6, -5, -2], [-9], [-12], [9, 7], [1]]",0.95263671875,0.097412109375,0.097412109375,0.95263671875,0.95263671875,0.9270833333333334,0.05859375,T-,T+,T+,0.9831679631587251,0.9473370858129236,87.81608507426226,274.7529010375314,95,5,95,5
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[-8, 1, 4, 9], [1, 2, 10, 14, -8, -4, -3], [1, 4, 5, -13, -10, -3], [10, 11, 12, -13, -8, -6, -2], [1, -9, 4, 7]]","[[8, 13, -10], [-5, -4, -3, 14], [4, 5, 9, 10, 12, 13, -6, -3], [-13, -2, 7], [1, 10, 12, -11, -8, -7, -4], [11, 14, -12, -7, -6], [1, 5, 6, -11, -4], [4, 9, 14, -13, -11, -8, -6, -5], [4, -14, -12, -11, -7, -5], [8, 9, -14, 7], [-1]]",0.85595703125,0.2099609375,0.2099609375,0.85595703125,0.85595703125,0.6377551020408163,0.2392578125,T-,T+,T+,0.9580305333946604,0.8993861160438884,219.68442222040812,526.6519866001213,76,24,76,24
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 13, -11, -8, -2]]","[[-7, -12, 9, -1], [10, 13, -11, -6, -5, -2], [5, -11, -9], [2, -5], [-6, 12], [11], [-13], [-3]]",0.92578125,0.1064453125,0.1064453125,0.92578125,0.92578125,0.9285714285714286,0.03759765625,T-,T+,T+,0.9921979708378614,0.9610733906343227,40.57237087353907,202.42744537509088,96,4,96,4
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[2, 11, 14, -12, -9, -8, -5, -3], [2, 8, -13, -11, -10, -3, -1], [-14, -13, -10, -9, -5, -3]]","[[-7, 4, -10], [-8, 9, 10, 13], [-6, 4, -10, 7], [12, 13, -8, -7, -4], [8, 3, 12, 4], [14, -11, -10, -5, -4], [8, -4, -12], [1, -13], [5]]",0.8885498046875,0.2664794921875,0.2664794921875,0.8885498046875,0.8885498046875,0.8931888544891641,0.1971435546875,T-,T+,T+,0.9777349916778364,0.9214908831813127,116.33193055966059,410.2004811271636,92,8,92,8
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[1, 7, 9, 11, -8, -5, -2], [2, -5, -10, -1]]","[[1, -14, -11], [-7, -14, 11, -10], [11, -3, 7], [-7, -6, -5, -2], [6, 7, -13, -10, -8, -5, -2], [10, 12, -1], [5, -9], [8]]",0.969970703125,0.222900390625,0.222900390625,0.969970703125,0.969970703125,0.9614485981308412,0.208984375,T-,T+,T+,0.9871118424537838,0.945133768489787,67.93191455515382,289.19324872850564,91,9,91,9
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[3, -13, -11, -9, -7, -2], [6, 7, -14, -10, -3], [1, -14, -12, -11, -8, -2], [9], [-5]]",0.9969482421875,0.0218505859375,0.0218505859375,0.9969482421875,0.9969482421875,1.0,0.018798828125,T-,T+,T+,0.9955741119637309,0.9771073052751343,23.036123657850943,177.7386426942927,80,20,80,20
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[3, 14, -13, -9, -7, -6], [2, 4, 14, -9, -5, -1], [1, 3, 6, 8, 10, 13, 14], [-11, -2], [-12]]","[[2, 3, 9, 12, -6], [2, 5, 6, 7, 12, -11], [11, -14, -13, -9, -2], [1, 2, 4, 5, -8, -3], [1, 9, 13, -7, -6], [8, 12, -9], [7, 9, 12, -13, -11, -8, -4, -3, -1], [-6, 11, 14]]",0.89599609375,0.3114013671875,0.89599609375,0.89599609375,0.89599609375,0.8254789272030651,0.318603515625,T+,T+,T+,0.9626653070674688,0.8829889817365109,226.3374322021234,610.8228927086686,36,64,36,64
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[5, 13, -14, -9, -4]]","[[9, 11, -10], [-8, 13, -1], [1, 4, 6, 7], [-6, -13, 12], [2, -4, 5], [8, -14], [-12], [-9]]",0.9713134765625,0.11767578125,0.11767578125,0.9713134765625,0.9713134765625,0.9721502590673575,0.09423828125,T-,T+,T+,0.9930680318890187,0.9406067087133045,36.40244587209676,311.89714618054586,97,3,97,3
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-7, -12, 14], [9, 10, -13, -12, -6, -4], [1, 4, 7, 11, -9, -6], [-8, -14, 12, -3], [-8, 9, -10, 14]]","[[1, 12, -11, -2], [8, 10, 12, 13, -9, -4, -3, -1], [2, 7, 9, 12, -11, -4], [3, 13, -14, -9, -6, -4, -2], [6, 13, -11, -7, -1], [3, -13, -10, -9, -7, -1], [5, 9, 11, -13, -7, -6, -4], [8, 11, 4, -13], [2, 4, -10, -1], [1, 2, 6, -14, -11, -9, -8, -4], [-3, 13, -2, 7], [-14, -12]]",0.78515625,0.3631591796875,0.3631591796875,0.78515625,0.78515625,0.6833132166566084,0.404541015625,T-,T+,T+,0.9512133990719174,0.8676952654789689,254.88374230177283,691.2210569593433,69,31,69,31
