Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[1, 2, 3, 4, 5, 7, 8, 12, 14, -13, -11, -10, -9, -6], [5, 8, 12, 13, -9, -7], [2, 7, 13, -14, -10], [4, 5, 11, 13, -10, -7], [3, -4, 13]]","[[-6, 14, -1], [3, 5, 8, 9, -14, -4], [7, 9, 12, 13, -11, -5], [3, 14, -9, -7, -5], [1, -11, -9, -8, -4, -3], [2, 5, 12, -14, -6, -1], [3, 7, 8, -14, -9], [-14, 10, -3], [5, -10, 9, 12, -4, -2], [4], [-13]]",0.88531494140625,0.1943359375,0.1943359375,0.88531494140625,0.88531494140625,0.7821011673151751,0.14117431640625,T-,T+,T+,0.9558194645787701,0.9161375335195663,346.396747515884,657.52226292674,125,25,125,25
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[2, -5, 7], [3, 4, 6, 8, 9, 10, 13, -14, -12, -11, -2], [3, 11, 12, -14, -9, -7, -6, -2]]","[[10, -13, 4], [8, 9, 6], [8, -6, 14], [2, -4, -10, -1], [1, 3, 6, -14, -11, -9, -8], [2, 10, 12, 13, -14, -9, -6], [10, -4, -3, 14], [4, 5], [-2], [-7]]",0.930419921875,0.1636962890625,0.1636962890625,0.930419921875,0.930419921875,0.9923371647509579,0.0955810546875,T-,T+,T+,0.9850637322110581,0.9023796937963149,117.09489136235973,765.3075929814042,128,22,128,22
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[5, 8, -13, -11, -10], [-6, -12, 5], [3]]","[[-3, 6, -10], [9, 13, -6, -5, -3], [1, 10, -3], [6, 13, -9, -8, -4], [-8, 9, -14, -3], [5, 8, -10, -9, -7, -6, -4, -3], [7, 13, -14, -1, -6, -2], [8, -12, 13, 7], [1, 7, 11, -13, -9, -8, -3], [2, 12, -13, -11, -9, -3], [10, -5, 13, -1]]",0.9580078125,0.240478515625,0.9580078125,0.9580078125,0.9580078125,0.9261006289308176,0.23291015625,T+,T+,T+,0.9916576596603557,0.8968308417492251,65.16667898736448,805.9119076184148,71,79,71,79
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 2, 5, 6, 7, 8, 10, 13, -14, -12, -11, -9, -4, -3], [8, -7, -6, -3]]","[[13, -9], [-2], [6], [-8], [9]]",0.98870849609375,0.0894775390625,0.0894775390625,0.98870849609375,0.98870849609375,1.0,0.07818603515625,T-,T+,T+,0.9888414241456945,0.9560460176281533,87.2311225735411,352.8116951879577,143,7,143,7
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, 8, 12, -13, -1], [5, 7, 9, 12, -13, -2, -4, -1], [10, 11], [-6, -4]]","[[9, -3, -11], [-12, -11, 6], [4, 5, 11, -10, -7, -1], [2, 3, -11, -10, -9, -8, -6], [4, 10, 12, 13, -14, -11, -9], [1, 2, 11, 13, 14, -12, -5], [1, 5, 9, 11, -14, -12], [6, 12, 13, -14, -7], [2, 7, 10, -14, -9, -5, -1], [4, 7, 11, -14, -8, -6], [4, 5, 8, -6, -3, -1], [1, -13, -11, -2, 7, 14], [6, -13, -8, -7, -3], [-4, 6, -2], [9, -10]]",0.958251953125,0.32977294921875,0.32977294921875,0.958251953125,0.958251953125,0.9478079331941545,0.32159423828125,T-,T+,T+,0.9718612986963516,0.8749911806862566,251.3836686986382,976.0986292721525,89,61,89,61
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[3, 7, 8, 12, 13, 14, -11, -10, -6, -5, -4], [6, 9, -14, -8, -7, -1], [6, 9, 11, 14, -13, -12, -3], [-14, -12, -9, -7, -3, -2], [3, 6, 7, 13, 14, -12, -10, -9, -8, -1], [10]]","[[2, 3, 4, 5, 7, 8, 9, 11, 12, 14], [5, 6, 8, 9, 11, 13, -14, -12, -7, -2], [1, 13, -10], [1, -6, -13, 12], [12, -14, -9, -8, -7, -1], [3, 12, 13, -7, -4], [3, 4, 13, -10, -1], [5, -11, -10, -9, -6, -4, -1], [1, 3, 4, 8, -14, -12, -11, -5, -2], [2, 3, 14, -12, -9], [1, 9, 14, -8, -6, -5], [7, 8, 11, -12, -5, -3], [8, 2, -11, -10], [6, 10, 12, 14, -11, -1, -8, -7, -5, -2], [-13, 4, -10]]",0.91455078125,0.234619140625,0.234619140625,0.91455078125,0.91455078125,0.812212570260603,0.2388916015625,T-,T+,T+,0.9645343604247235,0.9162412104636992,277.30217045314384,654.9013188848774,78,72,78,72
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14, 6], [1, 2, 4, 5, 9, 11, -14], [-6]]","[[1, 6, -14, -10, -5], [5, 8, 11, -14, -12, -9], [2, -13, 6, -1], [3, 7, 11, -4, -1], [4, 6, 9, 14, -13], [1, 10, 12, -13, -7, -3], [-8, 9, -11, 1], [1, 6, -13, -12, -10, -3], [3, 6, 10, -8, -5, -4], [4, 10, 14, -11, -2], [4, 5, 8, 10, 11, -2], [2, 3, 5, 7, 9, 14, -12, -10, -6, -1], [-11, 13, 6]]",0.990234375,0.26458740234375,0.990234375,0.990234375,0.990234375,0.9878476279504557,0.26116943359375,T+,T+,T+,0.9901044840561525,0.9023811270906603,77.79603560744407,767.4548104321173,74,76,74,76
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[3, -5, -4, -1], [1, 3, 7, 11, -8], [4, 10, 12, 13, -11, -9, -8], [4, 7, 8, 11, 12, -9], [12, -11, -9, -3, -2], [8, 10, -3, 7], [1, -13, -11, -10, 7, -5, 12], [2, 3, 4, 9, -7], [-6]]",0.9990234375,0.12060546875,0.12060546875,0.9990234375,0.9990234375,1.0,0.11962890625,T-,T+,T+,0.9974699620624582,0.930367575787459,17.94277759516109,493.82623181983917,78,72,78,72
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[8, -6, 14], [3, -13, -11, -10, -7, -5], [7, -14, -13, -12, -3], [4, 5, 12, 13, -6], [3, 5, 6, -14, -4], [1, -3, -5, -11], [-9], [-2]]",0.997802734375,0.071044921875,0.071044921875,0.997802734375,0.997802734375,1.0,0.06884765625,T-,T+,T+,0.9970619569788841,0.9544963562946979,23.036123657850943,356.777472536808,120,30,119,30
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,0,150,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 9, 11, 12, 13, 14, -4, -2], [10, 14]]","[[-11, 13, 6, -2], [1, 2, -12, -7, -6], [9, 3, 7, -13], [2, 5, 6, 13, 14], [-8, 2, 12, 7], [4, 9, 12, -13, -11, -1, -2], [-6, 12, -4], [11, 5, -1], [-10], [-14]]",0.9910888671875,0.12261962890625,0.12261962890625,0.9910888671875,0.9910888671875,0.9874411302982732,0.11663818359375,T-,T+,T+,0.9920170468208696,0.894779644812118,62.69487535785298,880.0306746984945,115,35,115,35
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[-7, -14, -1], [8, 1, -13, 7], [-8, 2, -6, 5], [5, 10, -12, -9, -1], [4, -7, 10, -5, 14], [1, 13, -10], [-11], [3]]",0.987548828125,0.115234375,0.115234375,0.987548828125,0.987548828125,1.0,0.102783203125,T-,T+,T+,0.9970534756339228,0.901311911723603,23.036123657850943,845.6571867747917,116,34,116,34
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-13, 6, -2], [-8, 7], [8, 5]]","[[3, 4, 5, 10, 13, -12, -11, -2, -6, -1], [2, 7, 8, 9, 13, -12, -11, -10, -6, -4, -3], [-6, -5, -9], [2, 5, -12, -8, -7], [1, 2, -5, 9], [8, -7, 2, -1], [8, 9, 12, -13, -6, -5, -2], [6, 12, 13, -9, -3], [4, 9, 13, -11, -5, -3], [5, 11, 12, -8, -7], [3, 8, 11, -12, -10, -4, -1], [-8, 9, 10, -13], [10, -5, -12, 6]]",1.0,0.306640625,1.0,1.0,1.0,1.0,0.306640625,T+,T+,T+,0.97716733806378,0.8352124855552815,256.7385562567083,1178.0091712233113,74,76,74,76
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[3, 4, 8, 10, -11, -7, -2]]","[[12, -1], [1], [-8], [7], [-4]]",0.9871826171875,0.0435791015625,0.0435791015625,0.9871826171875,0.9871826171875,0.9375,0.03515625,T-,T+,T+,0.9942927797915118,0.9774212843260612,44.57237087353907,185.5412892631382,148,2,148,2
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[-7, 2, 3, 14], [2, 3, 4, 8, 10, -14, -11, -1], [-8]]","[[2, 8, -11, -10, -1], [2, -4, -12], [9, -5, -2, 7], [5, 10, 11, -13, -1], [5, 9, 10, 12, 14, -11, -2], [4, 11, 13, -14, -10, -6, -3], [-3, 2, 12, -4], [4, 13, 6, -9], [2, 4, 7, 9, -11], [6, 7, 8, -13, -1], [8, -2]]",0.929931640625,0.265380859375,0.929931640625,0.929931640625,0.929931640625,0.841296928327645,0.2861328125,T+,T+,T+,0.9895670896700567,0.860108640113953,81.60339052950167,1094.1922159265998,69,81,69,81
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,"[[2, 3, 6, 9, 13, -14, -12, -11, -10, -8, -7, -5, -4, -1]]","[[-8, 12, 5], [10, -13], [-11, 7], [3, -2], [4], [9, 14], [-4, -9], [-3]]",0.99615478515625,0.018798828125,0.018798828125,0.99615478515625,0.018798828125,0.9880478087649402,0.01531982421875,T-,T+,T-,0.9917688365636684,0.9849639466689585,7759.726724657578,116.67566486625904,149,1,149,1
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 3, 5, -9, -7, -6], [2, 4, 9, -12, -11, -10, -1]]","[[8, 1, -13, -10], [2, 6, 14, -9, -8], [-11, -1, -9], [1, 2, -14, -11, -7, -3], [-13, -12, -10, -4, -1], [9, 10, -12], [-14, 3, 12, -10], [8, 4, 14], [5, -3, 14], [-5, 13], [-2], [11]]",0.943603515625,0.097412109375,0.097412109375,0.943603515625,0.943603515625,0.8157894736842105,0.06494140625,T-,T+,T+,0.9902233782965432,0.9462031158954354,76.4237676514835,420.5297797016458,144,6,144,6
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[1, 4, -9], [5, 11, 12, 13, -9, -8, -6, -2], [-14, 3, -1, -7, 11, 12, -2], [-8, 9, 1]]","[[1, 3, 6, -14, -13, -12, -9, -8, -7, -2], [8, 9, 1], [-8, 6, -1], [8, -3, 11, 13], [8, -13, -12, -9, -6], [4, 5, 9, 12, -13], [10, -6, 12, 13], [2, 5, 6, 7, -14, -12, -8], [2, 13, -11, -9, -6], [-13, -11, -10, -7, -5, -2], [1, 11, -13, -5, -4], [5, 6, 14, -4, -2], [8, 4, 6, 7], [3, -7, -5, 14], [9, -1]]",0.978759765625,0.2666015625,0.2666015625,0.978759765625,0.978759765625,0.9674418604651163,0.262451171875,T-,T+,T+,0.9843036034057072,0.9056100998753344,122.03134669949601,733.8325428928076,119,31,119,31
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 4, 8, -14, -7], [1, 3, 6, -11, -9, -8, -2], [3, 4, 12, -10, -8, -7, -6]]","[[2, 4, -9], [8, -3, -10], [6, -1], [-6, -13], [-4], [14], [7]]",0.9228515625,0.1044921875,0.1044921875,0.9228515625,0.9228515625,0.7745098039215687,0.0498046875,T-,T+,T+,0.9855724991959385,0.9506162406421984,112.52457563760298,412.21909947616246,140,10,140,10
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[2, 5, 7, 14, -13, -3], [11, -14, -12, -8, -3], [11, -13, -10, -9, -3]]","[[8, 5, -1], [2, -5, 14], [-7, 12, -3, -9], [2, 5, 9, 10, -13], [2, 5, 7, -4, -3], [7, 12, -14, -13, -10, -9, -2], [9, -3, 14], [-3, -12, -11], [-6, -2], [-8, -1, -9], [9, 6, 7], [3]]",0.9207763671875,0.15826416015625,0.15826416015625,0.9207763671875,0.9207763671875,0.8583287216380742,0.11029052734375,T-,T+,T+,0.9732872322583818,0.9315956014090173,208.62194682225527,561.1042147081233,138,12,138,12
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[2, 14, -11, -10, -6, -5, -3, -1], [4, 9, -14, -8, -5]]","[[1, -6], [-4], [13], [10], [5]]",0.893798828125,0.112060546875,0.112060546875,0.893798828125,0.893798828125,0.5428571428571428,0.068359375,T-,T+,T+,0.982304690742851,0.9564909986015471,138.93277646402515,360.0970974068199,142,8,142,8
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[1, 5, 6, 10, -14, -11, -8, -4, -3], [5, -9]]","[[2, 3, 6, 13, -7], [1, 11, 12, 14, -13, -6, -2], [2, 3, -9, -8, -1], [-14, -3, 7], [5, 11, 12, 13, -7, -6, -4, -3, -1], [-8, 10, 6, -2], [-12, -3, 14], [-5], [9]]",0.9962158203125,0.1016845703125,0.1016845703125,0.9962158203125,0.9962158203125,0.991421568627451,0.099609375,T-,T+,T+,0.9915745632270708,0.8892297612441074,66.27983785857414,925.2729469250437,121,29,121,29
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[12, -11, -2], [2, 10, 12, 6], [-11, -4, -3, -1], [2, 4, 5, 10, -8, -7], [4, 8, -10, -9, -6], [-12]]","[[2, 4, 6, -14, -11, -10], [8, 9, 13, -7, -5, -3, -2], [1, 3, 10, 11, -13], [2, 4, 5, 10, 12, 13, -11, -7, -6], [4, 7, 8, 11, 13, -10, -1], [1, 8, 9, 14, -11, -6, -4], [5, -14, -13, -11, -7, -6, -3], [3, 11, 13, -14, -2, -1], [2, -14, -12, -10, -9, -4, -3], [-8, 12, 13, 7], [11, 12]]",0.9429931640625,0.1865234375,0.9429931640625,0.9429931640625,0.9429931640625,0.862859097127223,0.178466796875,T+,T+,T+,0.9816598571492422,0.8857790153984504,170.0403387204956,889.9525623404722,52,98,52,98
