minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759351;0;49;0;0;1977;9754;667;10421;0
39;14217;43;34;34;925;5187;1428;6616;0
