minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;3697;13376;113;13489;0
1;3871;10;21;21;561;2297;853;3150;0
