minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759347;0;30;0;0;10590;45417;351;45768;0
1;76313;21;84;84;2125;12916;3428;16344;1
