minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;81;0;0;3423;19452;1177;20630;0
23;4048;80;55;55;2027;13662;2396;16058;0
