minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;80;0;0;2086;11820;1146;12966;0
23;1317;77;27;27;1368;8692;1732;10424;0
