Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;AvgAccuracy;StdDev;MaxAccuracy
85;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
84;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
83;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
82;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
81;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
80;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
79;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
78;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
77;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
76;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
75;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
74;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
73;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
72;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
71;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
70;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
69;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
68;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
67;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
66;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
65;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
64;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
63;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
62;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
61;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
60;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
59;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
58;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
57;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
56;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
55;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
54;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
53;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
52;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
51;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
50;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
