minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
0;0;152;0;0;6902;43012;2662;45673;0
98;12411;145;36;36;4102;26764;3619;30384;1
