minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;39;0;0;1107;5201;480;5681;0
1;24222;30;34;34;459;2581;1336;3917;1
