minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759349;0;65;0;0;1209;6632;873;7505;0
3;31135;55;38;38;642;4030;1707;5737;0
