minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;32;0;0;2227;10186;362;10549;0
87;1764;28;17;17;1070;5082;731;5813;0
