Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;AvgAccuracy;StdDev;MaxAccuracy
100;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
99;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
98;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
97;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
96;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
95;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
94;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
93;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
92;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
91;11;0;4;0;7;0;7;1;12;0;3;0;9;0;6;0;4;1;7;3;11;0;4;0;12;0;3;0;11;0;4;0;7;1;7;0;12;0;3;0;0.640000;0.013333;0.320000;0.026667;0.9600;0.0800;1.0000
