minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759348;0;65;0;0;1261;6963;867;7830;0
3;30814;60;34;34;702;4426;1630;6056;0
