minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759345;0;30;0;0;10520;45099;351;45450;0
1;75171;25;74;74;2125;12934;2979;15912;1
