minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759347;0;61;0;0;871;4588;823;5411;0
3;16193;54;29;29;493;3001;1376;4376;0
