minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759347;0;38;0;0;1908;8594;497;9091;0
9;27723;30;36;36;587;3286;1364;4650;0
