minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759349;0;38;0;0;1921;8618;501;9120;0
9;28485;32;32;32;632;3464;1248;4713;0
