minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759347;0;30;0;0;1980;8750;333;9082;0
1;46223;25;34;34;663;3637;1249;4886;0
