minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;35;0;0;1944;7354;495;7849;0
1;8511;30;26;26;541;2818;1133;3950;0
