minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;79;0;0;1984;11204;1128;12333;0
23;1226;75;24;24;1329;8331;1630;9960;0
