Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;AvgAccuracy;StdDev;MaxAccuracy
85;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
84;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
83;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
82;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
81;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
80;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
79;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
78;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
77;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
76;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
75;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
74;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
73;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
72;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
71;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
70;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
69;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
68;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
67;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
66;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
65;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
64;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
63;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
62;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
