Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;6+;6-;30+;30-;AvgAccuracy;StdDev;MaxAccuracy
54;118;42;20;4;123;47;11;3;118;39;21;6;119;43;18;4;122;46;12;4;119;45;17;3;112;47;16;9;119;46;15;4;125;42;14;3;122;48;14;5;0.648780;0.241192;0.085637;0.024390;0.7344;0.0176;0.7554
44;118;36;26;4;125;33;25;1;121;35;25;3;123;36;25;0;125;33;25;1;120;32;30;2;115;33;30;6;121;34;27;2;125;38;18;3;123;35;27;4;0.659079;0.186992;0.139837;0.014092;0.7989;0.0133;0.8152
34;121;30;32;1;125;29;29;1;124;29;31;0;123;33;28;0;124;29;29;2;120;30;32;2;119;27;36;2;122;27;34;1;128;25;31;0;127;38;24;0;0.668293;0.160976;0.165854;0.004878;0.8341;0.0165;0.8641
24;120;27;35;2;126;23;35;0;122;20;40;2;123;25;36;0;125;26;32;1;121;31;31;1;121;25;38;0;121;19;42;2;128;29;27;0;127;29;33;0;0.668835;0.137669;0.189160;0.004336;0.8580;0.0182;0.8859
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8580;0.0182;0.8859
