minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;17913;65274;112;65386;0
1;2087;8;88;88;2636;14161;3090;17251;0
