minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;25;0;0;1225;4790;288;5077;0
1;3627;16;25;25;398;1928;775;2703;0
