minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759351;0;38;0;0;1259;5889;462;6351;0
3;34767;27;34;34;489;2746;1046;3792;0
