minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;27;0;0;2817;13153;262;13414;0
7;4815;16;79;79;1303;8083;1726;9809;0
