minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;59;0;0;832;4374;783;5157;0
3;14806;53;30;30;455;2775;1407;4182;0
