minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759351;0;30;0;0;1910;8373;336;8709;0
1;43447;22;35;35;601;3257;1210;4467;0
