minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;27;0;0;5076;23854;260;24113;0
7;9654;25;83;83;2238;13969;2347;16316;0
