minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759347;0;38;0;0;1247;5831;464;6295;0
3;33543;28;33;33;487;2715;1081;3796;0
