minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759346;0;61;0;0;819;4334;818;5152;0
3;14892;53;32;32;445;2733;1476;4209;0
