Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[1, 3, 5, 7, 8, 14, -13, -11, -10, -9, -6, -2], [-8, 3, -4, 13], [2, 13, -14, -10, -1], [8, 9, 12, 14, -7, -4], [2, -6, -4, 13]]","[[-14, 4, 5, -9], [-8, -13, 5], [-12, 4, -2], [9, 12, -5, -4, -3], [-13, 11, -4, 7], [2, 8, 14, -13, -10], [8, -7, -4, -12], [9, 3, 12, -7], [5, 10, -12, -6, -3], [4, -11, -10, 7], [8, 11, -5, 6], [-8, 1, 4, 13]]",0.832275390625,0.6383056640625,0.6383056640625,0.832275390625,0.832275390625,0.868054229520718,0.6392822265625,T-,T+,T+,0.9561746302934898,0.9111593580998463,227.81370523735308,461.81277973183546,77,23,77,23
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[4, 11, -12, -9, -7, -6, -2], [11, 12, 13, -14, -9, -5], [2, -5, 7]]","[[11, 12, -8, -6, -1], [-4], [-14], [-10], [-13]]",0.9300537109375,0.76513671875,0.76513671875,0.9300537109375,0.9300537109375,0.9280667468430547,0.81201171875,T-,T+,T+,0.9704013974312338,0.8792367623053448,153.8599073138412,627.7533040774737,88,12,88,12
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[1, -6, -12, 5], [8, -11, 14, 7], [-8, 10, 5, -1], [5, 9, 12, -7, -4], [3]]","[[2, 12, -7, -6, -3], [1, -5, -3, -2], [9, -3, 6], [4, 5, 10, -14, -9, -3, -2], [-8, -13, -4, -3], [2, -3, -10, -1], [10, -13, 4]]",0.89501953125,0.7445068359375,0.89501953125,0.89501953125,0.89501953125,0.9292854801704359,0.744873046875,T+,T+,T+,0.9337776996751608,0.9332768973165705,344.23777157780216,346.84105003651416,36,64,36,64
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 8, -7, -6, -3]]","[[-8, 10, 11], [8, 3, -9], [2, 4, 12, -10, -6, -3], [-10, 6, -1], [-14, -8, -7, -4, -2], [1, -14, 4, -12], [1, 12, 4, -2], [-6, -4, 5], [-8, -13, -1], [-13, 4], [9, -4]]",0.9573974609375,0.7801513671875,0.7801513671875,0.9573974609375,0.9573974609375,0.9617853867318863,0.798583984375,T-,T+,T+,0.9929971261083537,0.9426599878476511,36.40244587209676,298.06572572600527,96,4,96,4
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[2, 3, -4, 7], [-13, 4, 6, -1], [-6, -4], [10, 11]]","[[3, 4, -10, -9], [2, 4, 12, -6, -3], [5, 6, 8, -10, -1], [6, 7, 11, -10, -5, -4], [6, 9, -7, -4, -2], [7, 9, 10, 14, -3], [8, -7, 3, -12], [1, 12, -11, -8, -2], [1, 3, 5, 8, -2], [9, 2, -11, 6], [1, -12, 4]]",0.9217529296875,0.6600341796875,0.6600341796875,0.9217529296875,0.9217529296875,0.9424433717044188,0.657470703125,T-,T+,T+,0.9504651985752184,0.8794270134661165,257.49256027610164,626.7643375918198,58,42,58,42
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[9, 12, -5, -4, -3], [5, 6, 8, -12, -10, -3, -1], [4, 6, 9, -13, -12, -5, -2], [10]]","[[7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 3, 4, 7, 9, 11, 13, -14, -12, -8, -5], [2, 4, 12, -10, -6, -3], [12, -10, -1, 6], [1, 5, -6, -7], [2, 7, 13, 14, -6, -4], [8, 11, -13, -12, -9], [1, 6, -5, -3, -2], [6, 8, 9, -10, -4, -3], [5, -13, -9, -6, -2], [3, -10, -9]]",0.9130859375,0.698974609375,0.698974609375,0.9130859375,0.9130859375,0.9517117117117118,0.677490234375,T-,T+,T+,0.9552265303237909,0.8917749849593691,232.7421329603589,562.5769238430837,53,47,53,47
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[1, 7, 10, 14, -13, -4], [2, 3, 14, -12, -8, -4], [11, 12, -13, -3, -1], [-6]]","[[8, -12, -10, 6], [4, 5, 7, 11, 12, -14, -9, -2], [8, 9, 10, -5, -4], [-8, -14, 3, 13], [2, 8, -13, -7, -4], [-8, -14, -13, -11], [-1, 6], [-2, 6]]",0.924072265625,0.784912109375,0.924072265625,0.924072265625,0.924072265625,0.9406676783004553,0.804443359375,T+,T+,T+,0.9666055521471797,0.9294876741069891,173.59152816402718,366.5382479181766,47,53,47,53
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[9, 12, -11, -4, -2], [11, -7, -5, -12], [8, 5, -12, 4], [9, 2, 10], [-6]]",0.9990234375,0.8662109375,0.8662109375,0.9990234375,0.9990234375,0.9988738738738738,0.8671875,T-,T+,T+,0.996198645424787,0.9538796438104338,17.94277759516109,217.6927401392465,63,37,63,37
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[3, 10, 11, -4], [12, -10, -1, 7], [4, 9, -14, -12, -8], [1, 3, 5, -10, -6], [-6, -4, -1, 7], [7, 9, 10, 12, 14, -13, -11, -5, -3], [8, -12, -4], [4, -9], [-2]]",0.997802734375,0.8465576171875,0.8465576171875,0.997802734375,0.997802734375,0.9982711424866734,0.8472900390625,T-,T+,T+,0.9955684552215225,0.9353955502252002,23.036123657850943,335.82783617296695,83,17,83,17
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,0,100,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[-14, 4, 5, -9], [-7, -2, 1], [8, 2, -1, -10], [-8, 11, -4, -1], [1, 14, -10], [9, 5, -7, -10], [6, 7, 11, -5, -4], [2, 8, 13, -6, -4], [-8, -13, -11, 6], [11, -5, -9], [-8, -14]]",0.9920654296875,0.7254638671875,0.7254638671875,0.9920654296875,0.9920654296875,0.9891810918774967,0.7333984375,T-,T+,T+,0.9955684552215225,0.9295893599770452,23.036123657850943,366.0096628775277,86,14,86,14
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[4, 6, 8, 10, 11, -13, -9, -5, -1], [3, 11, -4], [-7, -14, -2, 1], [-8, -13, 5], [8, 2, -1, -10], [1, 5, -14, -6, -3], [9, 3, -12], [9, -5, 14], [1, -11, 14, -10], [3, -9]]",0.987548828125,0.72509765625,0.72509765625,0.987548828125,0.987548828125,0.9932409597837107,0.722412109375,T-,T+,T+,0.9955684552215225,0.8906315336775927,23.036123657850943,568.5208297360489,78,22,78,22
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[11, 12, -13, -7, -3, -2], [8, 5], [-8, 7]]","[[-5, 4, -1], [2, 7, 8, 12, -11], [5, 11, -10, -7, -6], [8, 11, -13, -9, -5, -4], [3, 6, 10, 13, -1], [1, 5, 12, -13, -10, -8], [9, 10, -11, -6, -2], [-8, -7], [8, -5, 13], [1, 2, -9, -8, 12]]",0.9375,0.79541015625,0.79541015625,0.9375,0.9375,0.9518362432269717,0.81103515625,T-,T+,T+,0.9003449068224687,0.8613363223743621,470.38210662294557,654.5065657350509,53,47,53,47
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,0,100,0
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[1, 3, 4, -10, -9], [2, 3, 8, 12, -1], [-8]]","[[1, 3, 5, 9, 11, 12, -14, -10, -7, -6, -4], [8, 2, -3, -10], [8, 3, -12, -9], [9, -5, -4, 7], [9, 10, 14, -12, -5], [11, 8, -13, 6], [-14, -6, 2, -3], [8, 1]]",0.9541015625,0.76416015625,0.9541015625,0.9541015625,0.9541015625,0.9533127889060092,0.792236328125,T+,T+,T+,0.9531819621560914,0.9358717300327786,243.37023839365398,333.3525510344706,48,52,48,52
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,0,100,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 5, -14, -7, -6, -3]]","[[-8, 10, -12, -2], [8, 2, -3, -10], [8, -7, 1, -2], [-8, 3, -4], [9, -13, -3, 14], [6, 7, 11, -5, -4], [9, 2, 12, -1], [3, -5, -12], [5, -13, -8, -7, -6], [1, 11, 5], [-13, 4, 6, -9], [12, -3, 7], [3, -9]]",0.961181640625,0.7215576171875,0.7215576171875,0.961181640625,0.961181640625,0.9589693090431642,0.7437744140625,T-,T+,T+,0.9921949421280429,0.9321818926740225,40.57237087353907,352.5331198705291,96,4,96,4
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[12, 14, -13, -8, -7, -4, -2], [1, 4, -9], [-8, 9, 1]]","[[10, -12, -4], [3, 13, -14, -9, -7, -5], [4, 5, 11, -12, -2], [11, 3, -4], [1, 2, -11, -10, -7, -4], [9, 4, -2, 6], [3, 7, 8, 14, -9], [2, 4, -10, -6, 12], [-4, -3], [-1]]",0.97509765625,0.813720703125,0.813720703125,0.97509765625,0.97509765625,0.9761273209549072,0.828369140625,T-,T+,T+,0.9841056973979151,0.8803338246004296,82.62200620766903,622.0505381226582,72,28,72,28
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 4, 5, -10, -6], [2, 3, 11, -14, -13, -12, -9, -5, -4], [1, 3, 13, -14, -2]]","[[4, 5, -14, -13, -9], [-8, 10, 5, -2], [3, -4, 14], [1, 4, -12, -9], [3, 8, -11, -9, -6], [9, -4, -7, 1], [11, -5, 7], [-1], [-3]]",0.9189453125,0.8720703125,0.8720703125,0.9189453125,0.9189453125,0.9389054456786778,0.901123046875,T-,T+,T+,0.9662156070047543,0.9303253534614232,175.61854695086578,362.18381032158686,89,11,89,11
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[10, 11, -12, -8, -6, -3, -2], [2, 4, 5, 8, -13, -10, -9, -3], [2, 12, -10, -5, -4, -3]]","[[-7, -6, 5], [1, -14, -7, -5, -2], [9, 12, -5, -4, -3], [13, -10, 7], [9, -13, -3, 14], [-6, 12, -1], [10, -14, 5], [-13, 4, -5, -9, 8, 10, 11], [5, -1, 6], [3]]",0.8787841796875,0.8272705078125,0.8272705078125,0.8787841796875,0.8787841796875,0.9354110207768744,0.810791015625,T-,T+,T+,0.9776207938844705,0.9131278900773239,116.33193055966058,451.57992678226276,91,9,91,9
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[2, -10, -9, -5, -1], [1, 4, 7, 9, 11, -14, -12, -8, -5]]","[[-7, -2, 1], [2, -4, 14], [9, 5, -7, -10], [8, 3, -12, -9], [-10, 13, 6, 7], [-13, 14, 7], [-14, 3, 10, 11], [-8, -13, -11, 6], [-6, 4, 12, -10], [-8, -6, 11, -1], [8, 10, -5], [-14, 5]]",0.932861328125,0.765869140625,0.765869140625,0.932861328125,0.932861328125,0.9419394688079061,0.79052734375,T-,T+,T+,0.984678171985928,0.90674011979732,79.64616007281995,484.7849316786972,93,7,93,7
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[-7, 5, -10, 9], [8, 2, -10], [-8, 11, 10, -6], [2, 3, -4], [-5, 12, -3, 7], [9, 3, -12, -5], [11, 12, -8, -4, -1], [4, 5, 10, 12, -13, -11, -8, -6], [1, -5, -7, -2], [8, 11, -13, -5], [8, -6, -4, 13], [-10, 6, 7], [9, 10]]",0.9969482421875,0.7584228515625,0.7584228515625,0.9969482421875,0.9969482421875,0.996629213483146,0.760498046875,T-,T+,T+,0.9955684552215225,0.8782019871464802,23.036123657850943,633.132288090778,75,25,75,25
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[2, 5, 6, 9, 10, 12, -14, -13, -11, -8, -1], [10, -4, -12], [1, 3, 14, -10, -6], [6, 7, 8, -5, -4], [-13, -9, 14, 7], [1, 12, -11, -8, -2], [-14, -12], [4, -12]]","[[5, -14, -13, -9, -8, -7, -6, -4, -3, -2], [-14, 5, 4, 12], [11, -4, 12], [2, 12, -10, -6, -3], [3, 5, 6, 12, -13, -10, -1], [9, -13, -4, 14], [2, 7, 8, 13, 14, -6, -4, -1], [1, 3, 13, -14, -9, -7, -5, -2], [4, 10, 11, -5, -1]]",0.773193359375,0.77392578125,0.773193359375,0.773193359375,0.773193359375,0.889874739039666,0.70166015625,T+,T+,T+,0.959511026844662,0.9012487082478956,210.47039779799152,513.33047095048,41,59,41,59
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,0,100,0
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[2, 4, 5, 12, -7, -6, -3], [5, 9, 10, -12, -8, -4, -3], [11, 12, -8, -3, -1], [6, 9, -13, -5, -2], [4, 13, -11, -10, -5], [-12, 14]]","[[1, -14, -2], [8, 2, -3, -10], [3, 6, 12, -10, -1], [-8, -6, 5, -2], [2, 3, 7, 10, -4], [1, 5, -14, -10, -7, -6], [-14, 11, 13], [8, 12, -4, 14], [3, -13, -9, 7], [11, 8, -5, -9], [9, -5, -4, 6], [9, 2, 12, -1]]",0.844970703125,0.6473388671875,0.6473388671875,0.844970703125,0.844970703125,0.8883859784283513,0.6337890625,T-,T+,T+,0.9538179293297655,0.8909523620776448,240.06434413162572,566.8530946535906,72,28,72,28
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,0,100,0
