Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[4, 5, 6, 8, 11, 12, 14, -13, -2, -9, -10, -7, -3, -1], [1, 3, 7, -11, -6], [8, 13, -11, -10, -7], [2, 13, -10], [1, 6, 7, 10, 11, -14, -13, -12, -9, -8, -5, -2], [3, -4, 13]]","[[-13, 12, -1], [-12, -1, 7], [1, -13, -10], [10, 3, 4, -9], [-7, -6, -3, -1], [4, 13, -2], [-7, -12, -2], [9, 10, 12, 4], [-3, 11, -4, 12], [1, 6, 7, 9, 12, -11, -8, -5, -4, -2], [3, -13, 10, 11, 14], [10, -3]]",0.97076416015625,0.857177734375,0.857177734375,0.97076416015625,0.97076416015625,0.9785507655401114,0.86505126953125,T-,T+,T+,0.9848913510558427,0.9012945142418707,327.61696775192854,2140.3364433234037,291,109,291,108
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[1, 2, 5, 6, 8, 9, 11, 13, 14, -12, -10, -7, -4, -3], [1, 2, 5, 6, 9, 10, 11, 14, -13, -12, -8, -7, -4, -3], [2, 3, 7, 9, 14, -11, -10, -8], [5, 6, 8, 9, 10, 12, 14, -13, -4, -3, -1], [-7, 11, -2, -9], [6, 8, 9, 10, 12, 14, -13, -11, -7, -4, -3, -1], [2, -5, 7]]","[[9, -5, -2], [3, 12, 5], [-5, 14, -9], [-7, -14, -11, -9], [-12, 5, 7], [-5, 7, -2, -9], [-7, 10, 3, -1], [-7, 2], [5, -3]]",0.98828125,0.900634765625,0.900634765625,0.98828125,0.98828125,0.9892502015587208,0.908447265625,T-,T+,T+,0.9831489397714951,0.9159059979208951,365.39953214035097,1823.5000408779013,324,76,324,75
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[4, 5, 6, 8, 11, 12, 14, -13, -2, -9, -10, -7, -3, -1], [4, 5, 6, 7, 8, 11, 12, 14, -13, -10, -9, -2, -3, -1], [9, -13, 12, -11], [4, 11, 12, 14, -10, -2, -8, -7, -1], [5, -6, -12, -3], [1, 6, 11, 12, 14, -13, -10, -9, -5, -4, -3, -2], [8, 3], [-8, 3]]","[[9, 11, -3], [9, -11, 13, -3], [9, -11, -12, -3], [-3, -9]]",0.9935302734375,0.9296875,0.9935302734375,0.9935302734375,0.9935302734375,0.9930890598513495,0.9361572265625,T+,T+,T+,0.9867176535639601,0.9151444156620399,288.01530038123013,1840.014242198089,159,241,159,240
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3], [1, 2, 4, 5, 6, 10, 11, 12, 14, -9, -8, -7, -3]]","[[-8, 10, 7], [12, -10, 7], [-7, -4, 14], [8, -12, 7], [-7, -14, -2], [2, 10, 4, 12], [-8, -12, -10], [4, -2, 14], [-7, 2, 5], [8, 12, -4], [2, -5, -9]]",0.98876953125,0.8988037109375,0.8988037109375,0.98876953125,0.98876953125,0.9887081596988843,0.9080810546875,T-,T+,T+,0.9960232958385394,0.919221773110605,86.23112257354111,1751.6005469248087,370,30,369,30
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, -13, -11, -1], [10, 11], [-6, -4]]","[[-3, -11, 4, 5], [11, 6, -10, 7], [-11, -4, 13, 6], [1, 3, 4, -11], [-6, -5, 4, -10], [-7, 6, -10], [10, 4, -11, 7], [11, 4, 5, -10], [1, 6, -11, -5, -2], [4, 10, 13, -11, -9], [-3, 10, -11, 6]]",0.9998779296875,0.9412841796875,0.9998779296875,0.9998779296875,0.9998779296875,0.9998703319502075,0.94140625,T+,T+,T+,0.9971887088376766,0.9670667898890758,60.96022810989705,714.1259602203259,194,206,193,206
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[1, 2, 7, 8, 9, 13, 14, -12, -11, -10, -6, -5, -4, -3], [2, 3, 8, 9, 12, 13, 14, -11, -10, -7, -6, -5, -4, -1], [9, 11, -4, -13], [2, 8, 13, 14, -11, -10, -9, -7, -6, -5, -4, -3], [-12, -1, 6], [-7, 10], [10, 7]]","[[-7, -6, -10], [1, -12, -10], [7, 14, -12, -10, -6], [2, -5, -4, -10], [12, -10]]",0.9788818359375,0.95849609375,0.9788818359375,0.9788818359375,0.9788818359375,0.9921804896808102,0.9522705078125,T+,T+,T+,0.9757782325093662,0.9616363699313251,525.2264479904023,831.8795546518022,164,236,163,236
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [9, 11, -4, 5], [1, 2, 4, 6, 14, -13, -12, -10, -9, -8, -7, -3], [1, 2, 3, 4, 6, 10, 14, -13, -12, -9, -8, -7], [-6, 5], [-6, -5]]","[[-9, 6, 7], [9, -14, 6, -1], [3, 5, 6, -14, -10, -9], [6, 10, -14, -12, -4], [-11, 6], [4, 6]]",0.978515625,0.9566650390625,0.978515625,0.978515625,0.978515625,0.9878374936321956,0.95849609375,T+,T+,T+,0.9886002408465597,0.9603977981046841,247.1931501457425,858.7368300896544,150,250,149,250
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,"[[2, 6], [-2, 6]]","[[-6, -9, 7], [9, -6], [-7, -6]]",0.9990234375,0.9990234375,0.9990234375,0.9990234375,0.9990234375,0.9990234375,1.0,T-,T+,T+,0.9981482276343676,0.9972001338374167,36.51358203288559,55.20826679670127,210,190,207,187
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[2, 6, 7, 10, 11, 13, -14, -12, -9, -8, -5, -4, -3, -1], [9, 2]]","[[9, -3, -2], [2, 3, -9], [-3, -9], [3, -2]]",0.99786376953125,0.997802734375,0.997802734375,0.99786376953125,0.99786376953125,0.997863639138131,0.99993896484375,T-,T+,T+,0.9963942776211735,0.9935886994241183,78.18672845418264,139.0230762379885,306,94,305,94
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,"[[1, 2, 5, 10, 11, 12, 13, -14, -9, -8, -7, -6, -4, -3], [1, 3, 6, 7, 8, 9, 11, 12, 14, -10, -5, -4, -2]]","[[-8, 10, 7], [-7, -4, 14], [12, -10, 7], [-7, -14, -2], [8, -12, 7], [-7, -6, -3, -10], [2, -12, -10], [-13, 4, -10, 14], [-8, -12, -2, 14], [-7, 2, 5], [-14, 2, -4], [9, -6, -12], [10, 12]]",0.99395751953125,0.9476318359375,0.9476318359375,0.99395751953125,0.99395751953125,0.9937904103450483,0.95343017578125,T-,T+,T+,0.9945571935629446,0.9800709566675518,118.02218368825807,432.1427263884066,397,3,396,3
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 3, 6, 7, 12, 13, 14], [10, 14]]","[[-6, -11, -10], [11, -10, 7], [-1, -10, 6, 7], [8, -10, 6, 7], [-7, -10], [10, -14]]",0.9959716796875,0.9783935546875,0.9783935546875,0.9959716796875,0.9959716796875,0.9958996023856859,0.982421875,T-,T+,T+,0.9972842955004394,0.9863631574981998,58.88752043579537,295.70221709850966,285,115,284,115
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[1, 2, 3, 5, 8, 12, 13, 14, -11, -10, -9, -7, -6, -4], [2, 3, 5, 8, 12, 13, 14, -11, -10, -9, -7, -6, -4, -1], [8, 9, 10, 13, -3], [5, 6, 7, 8, 10, 12, 14, -13, -11, -1, -9, -2], [11, -3]]","[[8, 3], [-11, -3], [-8, 3]]",0.9801025390625,0.987548828125,0.987548828125,0.9801025390625,0.9801025390625,0.9916883761319936,0.9840087890625,T-,T+,T+,0.9872321197722338,0.9568786403748684,276.8595802510989,935.0464848274391,298,102,298,101
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[8, -7, 5], [-13, 6, -2], [-8, 7], [5, 7]]","[[8, -6, -5, -9], [-8, -7, 2], [8, 9, -5], [-8, -7, 13, -2], [6, 7, 8, -9, -5], [2, 6, 8, -9, -5], [1, 5, 9, 10, 12, -11, -8, -4, -3], [1, 9, 12, -11, -10, -8, -5, -4, -3], [-13, -2, -7, -6, -1]]",1.0,0.943359375,1.0,1.0,1.0,1.0,0.943359375,T+,T+,T+,0.9907487054785437,0.9589271270928216,182.418696643761,809.8823279018139,168,232,168,226
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[4, 6, 8, 10, -14, -11, -7, -2]]","[[-8, 10, 7], [-7, -4, 14], [12, -10, 7], [-7, -14, -6], [8, -12, 7], [-7, -13, 4], [9, -6, 13, 14], [13, 6, -9], [8, -14, 12], [10, 3, 12, -11], [-13, 14, -2, 7], [-8, 9, -14, -2], [3, -5, -4, -13], [2, -12, -10]]",0.9832763671875,0.9161376953125,0.9161376953125,0.9832763671875,0.9832763671875,0.9842907848034705,0.9285888671875,T-,T+,T+,0.9977688814530091,0.9786144488729905,48.37972579559668,463.7257401260954,397,3,396,3
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[1, 3, 4, 5, 7, 8, 11, 12, 13, -14, -10, -9, -6, -2], [8, 2, 3, 12], [2, 3, 4, 6, 8, 10, 13, -14, -12, -11, -9, -1], [2, 4, 6, 8, 9, 11, 13, 14, -12, -10, -3, -1], [1, 3, 4, 8, 11, -14, -13, -12, -10, -9, -6, -2], [-8, -7], [-8, 7]]","[[8, 13], [8, -13]]",0.98455810546875,0.921875,0.98455810546875,0.98455810546875,0.98455810546875,0.9838404899980452,0.93670654296875,T+,T+,T+,0.9874938432273668,0.9225121614359197,271.18435111067896,1680.2515434599536,162,238,161,238
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,"[[2, 4, 7, 8, 10, 11, 13, -14, -12, -9, -6, -5, -3, -1]]","[[-8, 10, 7], [-7, -4, 14], [12, -10, 7], [-7, -14, -2], [8, -12, 7], [-7, -13, 4, 12], [8, 10, 12], [2, -12, -10], [-8, -12, -2, 14], [-6, 4, -3, -10], [9, 11, -1, -5], [-7, 2]]",0.99615478515625,0.9613037109375,0.9613037109375,0.99615478515625,0.99615478515625,0.9960159362549801,0.96514892578125,T-,T+,T+,0.9970544466313545,0.9857981064450377,63.87157889192635,307.95482243379007,399,1,398,1
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 5, -14, -7, -6], [2, 4, 7, -13, -12, -1]]","[[-8, 10, 7], [-7, -4, 14], [12, -10, 7], [-7, -14, -2], [8, -12, 7], [2, 10, 4, 12], [2, -12, -10], [4, -2, 14], [8, 2, 12], [9, -6, -13, 7], [-7, 2, -9], [6, 7, 11, -9, -4]]",0.992431640625,0.883056640625,0.883056640625,0.992431640625,0.992431640625,0.9915021929824561,0.890625,T-,T+,T+,0.9968523506130792,0.9377937454594432,68.2538426500412,1348.8846397257107,377,23,376,23
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[1, 4, -9], [5, 11, 12, -13, -6, -2], [1, 9, 13, -14, -7, -6, -3, -2], [-8, 9, 1]]","[[2, -6, -1], [-1, 6, 7], [1, -4, -9], [8, 1, 9], [-6, -11, -2, 7], [11, -12, 13, -1], [-7, -1]]",0.982421875,0.95654296875,0.95654296875,0.982421875,0.982421875,0.9915644171779141,0.955078125,T-,T+,T+,0.9890678477486133,0.9651497695801144,237.05353038775408,755.6947585332714,299,101,298,101
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[-7, -14, 3, 1], [2, 3, 7, -14, -13, -9, -5], [6, 9, 13, 14, -12, -11, -10, -7, -5, -4], [1, 3, 7, -8, -2]]","[[9, -14, -1], [-6, -4, -2], [1, -14, -3], [9, -2, 14], [4, -11, -1, -9], [2, 6, 7], [-1, 5, 6, -10], [-6, -14, 2], [8, 3, 12], [14, 6, -9], [-8, -14, -12], [2, 14]]",0.9444580078125,0.8829345703125,0.8829345703125,0.9444580078125,0.9444580078125,0.9706290792945425,0.8790283203125,T-,T+,T+,0.9677527084377383,0.9384101575805713,699.2524559203582,1335.5183175114648,368,32,367,32
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[-8, 11, -12, -3], [-13, -3, -10, -9], [2, 14, -11, -7, -5, -4, -3]]","[[-11, 5, -3], [8, -6, 3], [8, 11, -4], [-8, 12, -3], [-5, -4, -11, -2], [3, 4, 6], [-11, -12, -3, 14], [8, -14, -11], [2, 7, 10, 11, 13, -14, -12, -9, -6, -5, -1], [8, 9, 4, -3], [10, -13, 12, -9], [-8, 3]]",0.9930419921875,0.90289306640625,0.90289306640625,0.9930419921875,0.9930419921875,0.9942091441653761,0.90643310546875,T-,T+,T+,0.9957784272591954,0.9265735135932391,91.54086944494364,1592.18490800687,340,60,340,59
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[3, 5, 9, 10, 13, 14, -12, -11, -2, -8, -7, -6, -4, -1], [1, 2, 5, 6, 9, 11, -14, -13, -12, -10, -8, -7, -4, -3], [2, -5, -1, -10], [7, 8, -12, -11, -6, -4, -3], [7, 9, 11, -8, -5]]","[[12, 5, 14], [10, -12, 7], [-14, -13, 12], [-7, -12, -3], [3, -5, 14], [-7, -14, 3, -2], [-6, 12, 13], [2, -12, 5, -10], [8, -3, 6], [-11, 5, 4, -12], [1, 4, 6], [-8, -11, -2, 7], [11, -4, -9]]",0.9969482421875,0.84619140625,0.84619140625,0.9969482421875,0.9969482421875,0.9966206499856198,0.848876953125,T-,T+,T+,0.990512242003743,0.9019293219178754,205.73318746014374,2126.5712306503824,356,44,355,44
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[1, 2, 4, 7, 8, 10, 12, -14, -13, -11, -9, -6, -5, -3], [4, 5, 6, 8, 9, 10, 12, -14, -13, -11, -2, -7, -3, -1], [5, -9]]","[[-5, 11, 7], [-7, 11, 9], [9, 5, 7], [-5, -9], [9, -11]]",0.9970703125,0.9969482421875,0.9969482421875,0.9970703125,0.9970703125,0.9970699548284703,0.9998779296875,T-,T+,T+,0.9938394056954111,0.9901820826791183,133.58674445868942,212.89238463312196,291,109,291,108
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[12, -11, -2], [-13, 12, 14, -9], [2, 10, 6], [2, 14, -7, -4, -1], [10, -12], [-12, -10]]","[[2, -6, 12], [11, 12, -2], [2, 12, 6, -10]]",0.9892578125,0.9501953125,0.9892578125,0.9892578125,0.9892578125,0.9933333333333333,0.9521484375,T+,T+,T+,0.9887187158939102,0.9310059510376391,244.62412918889027,1496.071634036998,105,295,105,294
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[1, 3, 12, -13, -11, -8], [5, 13, -14, -9, -4], [2, 5, -7, 11, -4, -1, 15], [3, 6, 8, -15, -13, -9], [13, -15, -12, -8, -3]]","[[-13, 12, -1], [10, -12, 7], [-13, -12, -10], [12, 4, 13], [9, 12, -4, 13], [1, -13, -3], [10, -5, -12, -4], [-8, 10, -13, 5], [-3, 7], [-7, -12, 13], [-4, 13, 14], [8, 1], [11, -5]]",0.8961181640625,0.9302978515625,0.9302978515625,0.8961181640625,0.8961181640625,0.9894447657605553,0.84423828125,T-,T+,T+,0.9922676189220097,0.9678692285748963,167.66947538702422,696.7258253686225,375,25,374,25
