Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[14, -1, -5, 9, -8, -7, -16, -12, 6, -10, -2, -11, 13], [12, -7], [16, -8, -14, 9], [-13, 12, -14, 16, -11, 15, -1, 8, -6, -2, -9, 3], [-10, -12, -2, -9, -6], [3, -10, 13, -7, 6, 15, -4, 5], [-2, -14, -16], [-9, 16, 13, 4, -14, -11, -10]]",37960,27576,0.5792236328125,8,6.75,"[[1, 2, 4, 5, 6, 7, 9, 11, 13, 15, 16, -14, -12, -10, -8], [1, 6, 7, 9, 10, -15, -14, -13, -12, -11, -8, -5, -4, -3, -2], [1, 2, 4, 8, 13, 16, -15, -14, -12, -11, -10, -9, -6, -5, -3], [1, 2, 6, 7, 9, 13, 15, 16, -14, -12, -10, -8, -4, -3], [-16, -14, -2], [16, -8, -14, -7], [-14, 11, 12, -2], [-15, -6, -7, -9], [-16, -12, -9, -6, -2], [-7, 12]]","[[16, 10, -12], [9, -5, 14], [16, 12, 7], [-16, -4, 5, 14], [8, -12, -2, -10], [-8, 1, 14], [1, 11, -2, 7], [16, -15, 3, -9], [3, -12, -1], [-8, -16, 11], [7, 6, -9], [-16, -6, 2], [8, 16, 3, -2], [16, 15, -3, -9], [16, 9, -15, -10], [-16, -14, 2], [1, 5, 6, 8, 13, 15, 16, -7], [5, 6, 10, 16, -13, -11, -7, -3, -1], [-15, 3, -4], [8, -12, 15]]",0.907470703125,0.676544189453125,0.676544189453125,0.907470703125,0.907470703125,0.9337095458254011,0.67327880859375,T-,T+,T+,0.9552866495627151,0.8098698933474496,1099.4580536850688,4675.11548481137,258,142,258,142
"[[11, -10], [-7, 4, 1, 12, 5, -2], [8, -1, 14, -10, 11, -9, -13, 2, -15, 16, -6, -12, -7, -5], [-8, 2], [2, 9, -8], [-9, -6, 12, -8], [2, 13, -11, -3, 15, 6, -9, 5, -16, 10, -4, 8, 1]]",34648,30888,0.5286865234375,7,6.285714285714286,"[[1, 4, 12, -16, -2], [12, 14, -9, -8, -6], [-8, 2], [11, -10]]","[[8, -11, -9], [16, -4, -2], [8, 10, 2, 11], [-16, 8, -12, 15], [-8, -9, -2, 7], [-16, 9, 10, -5], [4, 16, -14, -11, -9], [1, 3, 13, -9], [9, -11, -3, -15], [2, 4, 6, 7, 11, 12, 13, 15, -16, -9, -8], [8, -14, -5, -1], [1, 12, 14, -16, -13, -11, -10, -8, -6, -5], [16, 1, -10, -7, 11, 12, 15], [10, 4, -2], [-12, 14, -2], [4, 5, 6, 11, 12, 14, 15, -16, -13, -8, -1], [10, -4, -3], [3, -11, -1], [5, 6, 8, 9, 11, 12, -16, -15, -13, -10, -7, -4], [1, 3, 6], [-3, -12, -8, 10, 13, 14, 15]]",0.9691162109375,0.703155517578125,0.703155517578125,0.9691162109375,0.9691162109375,0.9775831418289035,0.703826904296875,T-,T+,T+,0.9856723546570851,0.8263381887593787,352.3029455085426,4270.176023911294,249,151,249,151
"[[8, 13, 16], [5, -12, -16, 7, 15, -13, 2, -1, 4, 6, 3, 10, -14, 9, -8], [-1, 15, -16, 8, 6, -5, 13, -14, -7, 2, 11, -9, -10], [6, 2, 8, -7, -11], [12, -2, 14], [-9, -16, 6, -14]]",44798,20738,0.683563232421875,6,7.166666666666667,"[[16, 8, 13], [2, 3, 9, 10, 13, 14, -16, -15, -5, -4, -1], [-11, 6, -9, 8, -7], [-16, -14, 6, -9], [12, -2, 14]]","[[-16, -15, -6], [-8, 6, 15], [10, -13, -4], [1, -13, -10], [-6, -14, 15, -9], [16, -7, -11, -8], [8, 9, -14, 11], [3, -1, -10], [-16, -14, -5, 7], [2, -3, -1], [1, -12, -2], [-16, 14, 15], [-8, -15, 4, 1], [-5, -4, -2], [-6, 4, 5, -1], [8, 1, 11, 12], [16, -15, -14], [-16, 2, -4], [-7, 9]]",0.982940673828125,0.69970703125,0.69970703125,0.982940673828125,0.982940673828125,0.9824024153547553,0.707550048828125,T-,T+,T+,0.9855594660379274,0.7980566767662152,355.0787675010487,4965.591058284253,304,96,304,96
"[[15, 11, 7, 6, -9, 3, 4, 14, -5, 1, -2, 13], [16, 12], [-3, 5, 7], [16, 8, -6, -13, -14, -2, 15, -11, -10], [-3, 4], [4], [10, -8, 15, -13, 16, 11, 4, -7, -2], [15, 13, -11, 4, -2, 8, -7, -5, 16, -6, -1, -12, -9, -10, -3], [-7, -9, -10, 4, 1, -6, 11, 14, 12, 5, -2, 3, 15, 13]]",21476,44060,0.67230224609375,9,7.444444444444445,"[[-8, 4, 14], [8, 4, -2], [16, 1, 10, 3], [-6, 4, 5, -1], [-15, 4, -10], [5, -3, 7], [12, 4], [-14, 4], [16, 12]]","[[2, 3, 7, 9, 10, 11, 12, -16, -15, -13, -6, -5, -1], [6, 7, 12, 15, -16, -13, -11, -2, -9, -8, -1], [1, 2, 3, 6, 7, 10, 12, 15, -16, -14, -5], [1, 2, 9, 10, 12, 13, -16, -15, -11, -8, -7, -6], [1, 2, 6, -16, -15, -14, -13, -10, -9, -8, -7, -3], [-7, -6, -4, -3, -2], [8, 9, 11, 13, -14], [1, 6, -13, -3, -2], [-15, 2, -4, -7], [7, -14, -13, -12, -2], [8, 1, 9, -16], [2, 4, 8, 15, -16, -13, -12, -11, -9, -7, -6, -1], [3, -4, -10], [1, 2, 4, 12, 13, 14, 15, -16, -11, -9, -6, -5], [-14, -5, -4, -2], [-16, -4], [2, 4, 5, 6, 14, 16, -15, -13, -11, -9, -8, -7, -1], [10, -12, -4], [9, -12, -3], [2, 3, 4, 6, 11, 14, -15, -13, -1]]",0.96759033203125,0.76593017578125,0.96759033203125,0.96759033203125,0.96759033203125,0.9916543937162494,0.7459716796875,T+,T+,T+,0.9821682166353266,0.8637053567123998,438.4663112945668,3351.3534944527673,168,232,168,232
"[[13, -15, -9, -14, 1, 10], [-7, 5, 9, -10, -16, 8, 12, -4, 1, -6, 11, 2, -3], [2], [-16, 15, -14], [-12, 7, 1, -10, -8, 15, -16, -14, 2, 4, -13, -9, -5], [4, 11, 12, 10, 5, -3, -7, -14, 2, 9, 8], [-7, 4, -2, 13, 11, 9, 12, 16, 5], [15], [1, 8, -14, 6, 12, -5, 2]]",15808,49728,0.7587890625,9,7.111111111111111,"[[2, -6, -14], [11, -2, 15], [2, -4, 6], [2, 4, -9], [9, 2, 1], [11, 2, -13], [1, 10, -14, -9], [-8, -15, 2], [-11, 15], [-16, 2]]","[[7, 9, 11, 12, 13, -14, -2, -10, -8, -6, -5, -4, -3, -1], [3, 4, 6, 8, 13, 16, -14, -12, -10, -9, -7, -5, -1], [1, 6, 8, 11, 16, -14, -13, -12, -10, -9, -7, -5, -3, -2], [9, -15, -13, -5, -3], [12, 14, -7, -3, -2], [-15, 4, 6, -10], [5, 8, -15, -11, -7], [1, 5, -12, -10, -9, -2], [3, 11, 16, -14, -12, -10, -7, -6, -4, -1], [1, 4, 12, 14, -16, -11, -10, -6, -5], [-15, 3, -11, 14], [-8, 10, -13, -2], [3, 8, 9, 12, 16, -11, -5, -4, -1], [1, 3, 4, 5, 8, 11, 16, -10, -9, -6], [-8, -15, 12, 14], [1, 3, 6, 7, 11, 12, 13, 14, 15, 16, -10, -9, -5], [3, 5, 8, 13, 15, 16, -14, -12, -11, -7, -6, -1], [-15, -2]]",0.9765625,0.833160400390625,0.9765625,0.9765625,0.9765625,0.9930867868425943,0.821075439453125,T+,T+,T+,0.9813915229052039,0.9212659365184439,457.5644591291364,1935.9944926418477,122,278,122,278
"[[5, -4], [4, -12, 1, 5, 6, 14, -10, 16, -3, -2, 9, -11], [-4, 9], [5, -3, 13, 4, 6, -9, -14, 10, 15, 8, -7, -11, -1, 16, 12], [-11, 8, -4, -6, 5, 15, 2, -3, 10, -9, 1, -12], [16, 13], [15, 10, -8, -1, 4, -5, 2, 11, -3, 12, 6, -7]]",30700,34836,0.53155517578125,7,8.142857142857142,"[[16, 13], [9, -4], [-4, 5]]","[[1, 2, 10, -16, -14, -7, -4, -3], [-6, -13, -12], [1, 10, -6], [-7, -5, -12, 6], [-16, -5, 12, 7], [16, -15, 4, 5], [-8, 1, -3, 14], [-7, -5, -10, -9], [-5, 4, 15], [8, 4, -10, -9], [-16, 1, 12, -9], [2, 3, 9, 11, 14, -15, -12, -10, -1], [1, 5, 8, 9, 10, 12, 14, -15, -11, -7, -3, -2], [2, 3, 7, 9, 10, 14, 15, 16, -12, -11, -4], [8, -14, -5, -1], [1, 2, 3, 5, 6, 8, 9, 11, 12, -15, -14, -7, -4], [-16, 4, 13], [2, 3, 10, 11, 13, 14, 15, -12, -8, -4], [-13, 6, -9], [-13, 4]]",0.99969482421875,0.708770751953125,0.708770751953125,0.99969482421875,0.99969482421875,0.9995696148052508,0.709075927734375,T-,T+,T+,0.9978036054724336,0.7962232171686928,54.00721772773029,5010.674057005842,209,191,209,191
"[[4, -12, 5, 6, -14, 11, -16, 2], [-10, 5, -9, 3, -16, -14, 4], [5, 3, -2, 12, -14, -7], [16, -8, 12, 9], [-16, 1, -10, -4, 15, 6, 8, 7, 12, -9, 5, -14], [10, -4, 2], [-14, 11, 15, 7, 3, 8], [14, 13, -8, -7, 12, -4, -11]]",51040,14496,0.77880859375,8,6.625,"[[2, 4, 5, 6, 8, 9, 11, 15, -16, -14, -13, -12, -10, -7], [3, 11, 12, -14, -2], [5, 9, 12, -8, -2], [16, -8, 9, 12, 14], [10, 2, -4], [5, 6, 13, -11, -2, -9, -7, -3, -1]]","[[3, -4, -10], [-4, -3, -2], [-8, 4, 14], [9, -14, -15], [8, -7, -11], [1, 11, 12], [16, 10, 3], [-6, 5, -1], [-16, 10, -5], [1, -12, -2], [-1, 14, 6], [9, -12, -10], [-6, 12, -11], [7, 6, 15], [-7, -12], [1, 2, 6, -16, -15, -13, -10, -8, -7, -4, -3], [-14, 4, -9]]",0.92340087890625,0.771881103515625,0.771881103515625,0.92340087890625,0.92340087890625,0.9426118040175623,0.785430908203125,T-,T+,T+,0.980096877994275,0.8734351480341116,489.39852569007246,3112.107333636986,347,53,347,53
"[[6], [-3, -12, 14, 9, -5], [14, 10, 8, 16, 5, 13, 4, -6, -12, 1, 7], [4, 10, 2, 13, -6, 12, 9, -8, -11, 3], [-13, 5, 8, 6, 12, 4, -1, 15, -2, 10, -11, -16, -9, -7], [-2, 3, 4, -8, 14, -15, 5], [-15, 9, 10, -8, -16]]",30480,35056,0.534912109375,7,7.571428571428571,"[[9, 10, -16, -15, -6], [9, -16, -12, -5, -3], [3, 4, 5, 9, -15, -11, -10, -1, -8, -6, -2], [1, 7, 8, 9, 10, 13, -15, -12, -6, -5, -4, -3, -2], [-3, 6], [3, 6]]","[[2, 3, 7, 8, 9, 10, 11, 14, -13, -12, -5, -4, -1], [3, 4, 8, 9, 10, 11, 13, 14, 15, -16, -12, -7, -5, -2], [2, 4, 9, 10, 12, 14, 15, -11, -8, -7, -5, -3], [1, 2, 3, 5, 7, 8, 10, 11, 14, -16, -13, -9, -4], [1, 2, 10, -16, -14, -7, -4, -3], [-8, -16, -6], [1, -6, 14], [-4, -6, 12, 13], [3, 6, 7, 9, 12, 14, -15, -11, -10, -8, -5, -4], [6, 7, 8, 9, 10, 11, 15, -12, -5, -4, -3, -2], [1, 5, 6, 9, 10, 11, 12, 16, -8, -4, -2], [1, 3, 6, 11, 12, 14, 15, -16, -10, -9, -8, -5, -4], [2, 4, 6, 8, 12, 14, -16, -15, -11, -10, -9, -5, -3, -1], [-7, -6, -13], [5, 6, 11, 12, -15, -14, -9, -8, -4, -3, -2], [10, -6, -12], [8, -14, -6], [6, 9, 13, 15, -12, -11, -10, -7, -5, -4, -3, -2], [3, 4, 6, 7, 9, 13, 15, -16, -12, -10, -5], [1, 4, 6, 11, 12, 15, 16, -7, -5, -2], [-16, -13, -4, -11], [3, 6, 8, 9, 10, 12, 16, -5, -2], [2, 3, 8, 11, 12, 13, 14, 15, -16, -7], [5, 6, 8, 10, 12, 13, 14, -15, -11, -7, -1], [1, 4, -2, -9], [3, 5, 6, 9, 11, 12, -16, -10, -8, -7, -4], [-15, 2, -14, 7], [-6, -1]]",0.967041015625,0.856536865234375,0.856536865234375,0.967041015625,0.967041015625,0.9857446272364015,0.847747802734375,T-,T+,T+,0.9732668486822786,0.8852277097502248,657.342342481709,2822.1396433261407,203,197,203,197
"[[14, 4, -15, -5, 12, -11, -1, 9, -7, -8, 10, 6], [8, -6, -11, 16, -5, 10], [-13, 3, -15], [-16, -10, 13, -12, -4, 14, 3, 11, 7, -15, -5, 6, -2]]",56428,9108,0.86102294921875,4,8.5,"[[3, -15, -13], [8, 10, 15, 16, -11, -6, -5]]","[[8, -14, 13], [-8, -16, -6], [-8, 6, 15], [-13, -3, -2], [16, 12, -9], [8, -12, 15], [16, -15, 6], [3, -11, -1], [-16, 2, -4], [1, -6, 13], [16, -8, -7], [-7, -10, -9], [16, 4, 5, -1], [10, -13, -12], [9, -5, -1, -2], [1, 4, -10], [-5, 12, 6], [4, 12, 15]]",0.99383544921875,0.831817626953125,0.831817626953125,0.99383544921875,0.99383544921875,0.9933262827759746,0.836822509765625,T-,T+,T+,0.997294225135094,0.901267559268838,66.53238770044885,2427.7352526761715,356,44,356,44
"[[-11, -12, 14, 2, 5, -3, -10, 7, 4], [8, 5, 6, 11, 3, -15, 1, -14, 10, -9, 7, -2], [14, 3, 6, -5, -15, -11, 16, 7], [-4, -7, -15, -3, -1, -9, 13, -11, 10, -12, -8, -2, 5, 14, -6], [-1, 11, -16, 8, -2, 6, -5], [-1, -5, 9, -15, 14, -8, 16], [-2, -1, -5, -12, 15, -14, 10, 11], [-8, 10, -11, 12, -9, -14], [2, 10, 3, -6, -13, 5, 11, 12, -8, -7]]",62830,2706,0.958709716796875,9,9.11111111111111,"[[4, 10, 12, -14, -13, -11, -9, -8], [7, 9, 12, 14, 16, -15, -8, -5, -1], [8, 10, 11, -16, -13, -1, -9, -5, -2]]","[[8, -14, 13], [-15, -13, 1], [-16, 11, 15], [-4, -11, -1], [-6, 4, 5], [16, -8, 6], [-7, -10, -9], [3, -5, 4], [-8, -6, -4], [10, -13, -4], [16, 8, -2], [9, 14, 6], [-16, 9, -15], [16, 12, -9], [-9, -2, 7], [-5, 12, 15], [-16, 1, 10], [-8, 4, 14]]",0.964813232421875,0.9239501953125,0.9239501953125,0.964813232421875,0.964813232421875,0.9647633334397242,0.956146240234375,T-,T+,T+,0.9941787323339186,0.9670869246810785,143.1393432953908,809.3006982710198,393,7,393,7
