Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[5, 6, 8, 9, 11, 12, 14, -13, -2, -10, -7, -4, -3, -1], [3, -4, 13], [1, 3, 7, -11, -9, -6], [6, 7, 12, -14, -11, -9, -8, -5, -4, -3, -2], [2, 13, -10]]","[[4, -12, -2], [-13, -4, 5], [-7, 3, 12, 6], [9, 10, -5, -4], [6, 11, 12, -14, -2], [1, 6, 14, -13, -7], [-7, -6, 5], [10, -13, -1], [-8, -5, 4], [8, -4, 6], [2, 7, -14, -10, -8, -5, -4, -1], [3, 4, -9], [-13, -9], [-6, -3]]",0.96832275390625,0.75335693359375,0.75335693359375,0.96832275390625,0.96832275390625,0.9724308774172926,0.7637939453125,T-,T+,T+,0.9824197935699064,0.8572302666617829,182.9074336272606,1485.4003921046462,152,48,152,48
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[3, 4, 5, 6, 9, 10, 14, -13, -12, -11, -2, -8, -7, -1], [-7, 11, -2, -9], [1, 3, 5, 14, -12, -11, -10, -9, -8, -6, -4], [2, -5, 7]]","[[4, 6, 8, 10, 11, -13, -9, -5, -1], [-6, 5, -3], [-7, 3, -10], [-12, 6, -2], [1, -13, -7, -4, -3], [5, 6, 8, -10, -1], [8, -11, -6, 13], [5, -13, -11], [1, 3, 4, -10, -9], [12, -3, 6, -2], [10, -7, 2, -5], [2, 4, -9, -6, -1], [4, 9, -14, -12, -8], [-4, 13, -10], [10, -13, 14, 7], [8, -7, -14, 3], [-8, -6, -1], [10, 3, -4]]",0.98834228515625,0.746337890625,0.746337890625,0.98834228515625,0.98834228515625,0.9861077457394395,0.75567626953125,T-,T+,T+,0.9850351449216346,0.8854000989673261,155.69687693212913,1192.3167043103294,172,28,172,28
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-6, -12, 5], [10, 3, -4], [3, 4, 6, 14, -13], [-14, 3, 13], [9, -13, 12, -11], [9, -4, 14, -2], [3, -8, -5, -1], [3, -10]]","[[4, 6, 8, 10, 11, -13, -9, -5, -1], [2, -4, -3], [4, -11, -7, -6, -3, -1], [14, -9, -6, -3, -2], [1, 10, -13, -11], [4, 13, -12, -9, -2], [8, -3, -10, 7], [-14, -13, -3, -2], [-13, -2, 7, -8, 11, -4, -1], [1, 4, 5, 9, 10, 11, 13, 14, -12, -8], [-6, 2, 12, -3], [1, 3, 5, 7, 8, 13, 14, -12, -11, -10, -4], [-3, 6, -2]]",0.919677734375,0.7813720703125,0.919677734375,0.919677734375,0.919677734375,0.9682047937387902,0.7486572265625,T+,T+,T+,0.972052725622404,0.8941286381910938,290.76815756456284,1101.503509648329,73,127,73,127
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[-8, 4, -12, -2], [10, 3, -4], [2, -10, -1, 7], [8, -11, -12, 13], [12, 6, -2], [2, -6, 4], [3, -9], [3, -12], [-4, -3], [11, 4, 6], [10, -13, -11], [-7, 5, -10]]",0.9886474609375,0.8707275390625,0.8707275390625,0.9886474609375,0.9886474609375,0.9888888888888889,0.87890625,T-,T+,T+,0.9969165707827002,0.9413201319369734,32.0805177772094,610.5152471146095,190,10,190,10
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-8, 10, 11], [8, 10, -9], [1, 9, 10, -5, -4], [3, -13, -11, -1], [10, 5, -1, 14], [-6, -4]]","[[4, -10, -9], [12, -10, -2, 6], [-12, -2, 6], [1, -13, -4, -7], [2, 8, 13, -14, -1], [8, -7, 5, 6], [3, 13, 14, -12, -11], [-5, 12, -3, 7], [-8, -14, -12, 4], [1, 3, -11, -10, -9, -2], [2, 3, 5, 6, 9, 12, -14, -8, -1], [-3, 10, -13, -11], [-8, 2, -1, -10], [2, 8, 9, 11, 12, 14, -13, -10, -4, -3], [-7, -6, 4, 5], [8, -5, -12], [1, 2, 3, 5, 6, 7, 14, -9, -4]]",0.9007568359375,0.6541748046875,0.6541748046875,0.9007568359375,0.9007568359375,0.9366954851104707,0.6353759765625,T-,T+,T+,0.9605024735036125,0.8159064758933263,410.9389292330683,1915.340082930451,113,87,113,87
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[10, 3, -4], [8, -5, -4, -3], [-1, -12, -10, 6], [10, -3], [10, 4]]","[[1, 3, 4, 7, 9, 11, 13, -14, -12, -8, -5], [2, -6, -3, -10], [12, -10, 6, 7], [-12, 13, 14, -10], [-7, -6, 5], [-8, 3, -11, -2], [5, 6, 8, 12, -2], [8, 13, -12, -11, -9], [1, 5, -12, -9, -7], [-13, 10, -8, -6, 12, -1], [-10, 7, 11, -4, -3], [2, 8, 10, 11, -14, -13, -12, -7, -5, -4], [2, 7, 8, 10, 12, 13, 14, -11, -6, -4, -1], [2, 5, 10, -13, -12, -11, -4, -1], [3, -10, -9], [1, 6, 10, 12, 14, -8, -5, -4, -3, -2], [9, -13, -7, -10]]",0.95849609375,0.701416015625,0.701416015625,0.95849609375,0.95849609375,0.9691079486289483,0.703369140625,T-,T+,T+,0.9845181594908937,0.850936224301931,161.07568057334367,1550.884670674387,104,96,104,96
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[-7, -6, 5], [8, -6, -9], [-6, 11, 12, -1], [-6, 3], [11, -4, 14], [-8, -6, -12], [2, -6, -3], [1, 5, 6, 7, 9, 10, -13, -11]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [-12, -2, 6], [12, -10, 6], [8, 1, -7, 6], [10, -13, 6], [1, 4, -14, -13, -9], [5, 6, -14, -3, -1], [1, -13, -7, -4, -3], [3, 4, 14, -9, -8], [-8, 3, -5, 13], [2, 7, -14, -13, -10, -9, -4, -1], [2, 3, 11, -14, -13, -12, -9, -7], [8, 9, -5, -4]]",0.955810546875,0.756591796875,0.955810546875,0.955810546875,0.955810546875,0.9851205320033251,0.7342529296875,T+,T+,T+,0.9828141588651765,0.8768608032911935,178.80439056253013,1281.1609771757564,92,108,92,108
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 2, 4, 5, 7, 8, 10, 11, -12, -9, -3], [1, 10, -13, 9], [12, -4, -11, -2], [4, 11, -9, -8, -5, -1], [9, 10, 2, -3], [4, 9, -10, -8, -2], [2, 7, -10, -9, -1], [9, -4, -11, -10], [11, -7, 3, -12], [1, 2, 9, 13, -11, -8, -5, -4], [-6]]",0.9990234375,0.825439453125,0.825439453125,0.9990234375,0.9990234375,0.9988183161004431,0.826416015625,T-,T+,T+,0.9981028400686245,0.8748771305063678,17.94277759516109,1183.3750978310243,121,79,121,79
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[4, -12, -2], [1, 5, -9], [5, -4, -3, -1], [-13, 6, -9], [-14, 12, 6, -2], [8, -4, -12], [-8, -11, -10], [-8, 3, 11, 13], [-13, 12, -3], [12, 13, -9, -5, -4], [5, -8, -7, -6, -2], [-13, -11, -1], [2, -1, -9], [1, 2, 5, 9, 11, 12, -14, -10, -7, -6], [3, -4, -2]]",0.997802734375,0.791015625,0.791015625,0.997802734375,0.997802734375,0.997229916897507,0.793212890625,T-,T+,T+,0.997785875613566,0.8999174219304426,23.036123657850943,1041.2760270076797,164,36,164,36
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,0,200,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 2, 3, 4, 5, 7, 12, 13, -10, -9, -8], [10, 14]]","[[4, 6, 8, 10, 11, -13, -9, -5, -1], [-7, 5, -10], [-10, 6, 7], [9, -14, -12, -8, -5], [-6, 13, -1, -9], [8, 1, -7, 6], [4, 7, 12, -9, -3], [1, -13, -7, -4, -3], [-7, -6, 4, -11], [-13, 5, 6, -11, -1], [4, -12, 13, -2], [9, 11, 12, -4], [-14, -2, -9], [-14, 3, -4], [2, -12, -9, -6, 14], [-6, 5, -3], [-13, -9, 7, -8, -5, -1], [14, -10]]",0.9920654296875,0.77642822265625,0.77642822265625,0.9920654296875,0.9920654296875,0.9901892081289418,0.78387451171875,T-,T+,T+,0.9930218580659099,0.9105343629665111,72.6017659534615,930.8155813012462,162,38,162,38
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[10, 3, -4], [3, -10, -9], [-11, -13, 5], [-8, 4, -12], [8, -11, 13], [-7, 3, 12, 6], [1, 6, 14, -13, -7], [12, 4, -10, 7], [-4, 13, 7], [8, -5, -13], [4, 6, 10, 14, -13], [3, -6, 11], [2, 6, 8, -12, -10, -4, -3, -1], [-7, -14, -6, 5]]",0.987548828125,0.78076171875,0.78076171875,0.987548828125,0.987548828125,0.9846758047127676,0.7926025390625,T-,T+,T+,0.997785875613566,0.8711876641931322,23.036123657850943,1340.1852734582287,156,44,156,44
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[11, -2, 6, -9], [-13, -3, 6, -2], [8, 5], [-8, 7]]","[[1, 5, 9, 12, -13, -11, -10, -8, -4, -3, -2], [4, 5, 13, -12, -11, -9, -8, -6, -3, -2], [7, 9, 10, 13, -11, -6, -4, -2], [1, 3, 5, 9, 11, 12, -10, -7, -6, -4], [8, -5, 13], [-6, 12, -1, -9], [10, 11, 4, -3], [3, 11, -13, -12, -5], [2, 6, 12, -11, -9], [10, 13, 6, -1], [4, -11, -6, -5, -1], [1, 2, 3, -10, -9], [1, 9, 10, -13, -11], [8, -5, 7], [-8, -7]]",0.9609375,0.775634765625,0.775634765625,0.9609375,0.9609375,0.9754175858808698,0.774658203125,T-,T+,T+,0.9799039442038244,0.8561346189045291,190.06255283353573,1360.6362299500697,102,98,102,98
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[1, 3, 4, 5, 8, 9, 10, 13, 14, -12, -11, -7, -6, -2]]","[[-7, -13, 5], [10, 3, -4], [-6, 5, -3], [3, -10, -9], [9, -5, -4, -3], [5, 6, -10], [-7, 3, 12], [8, -5, -13], [2, -13, -11], [12, -3, 7], [-8, 3, 7], [-8, 4, -12], [8, 13]]",0.97943115234375,0.9197998046875,0.9197998046875,0.97943115234375,0.97943115234375,0.9781268254689427,0.94036865234375,T-,T+,T+,0.9938609627850099,0.9699473113985807,63.87157889192635,312.6732423502935,199,1,199,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[3, 4, 5, 12, -10], [8, 2, 3, 12], [3, -7, 2, -6], [1, 3, 8, 11, 14, -13, -10, -9, -6, -5], [-8, 3], [-8, -3]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [1, 2, 5, 11, 14, -13, -12, -9, -7, -4, -3], [4, 5, 8, -7, -2], [8, -12, 6, -10], [2, -6, 12, -3], [8, 10, 4, -1], [13, -12, -11, -10, -6], [9, -5, -4, -2], [3, 5, 9, 11, -6], [1, 3, 5, 8, 12, 14, -11, -10, -9, -6], [-13, -12, -2, 7], [8, -4], [1, 3, 6, 12, -13, -11, -10, -8, -7, -4, -2], [8, -14, -9]]",0.9705810546875,0.7635498046875,0.9705810546875,0.9705810546875,0.9705810546875,0.9848435988390841,0.757080078125,T+,T+,T+,0.9530788096480116,0.8710269875728587,488.1759804212195,1341.8569801230497,94,106,94,106
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,0,200,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 5, -14, -7, -6]]","[[4, -12, -2], [10, 3, -4], [3, -10, -9], [-12, 13, 14, -10], [12, 6, -2], [9, 5, -11, -1], [8, 2, -1], [-13, -9], [-6, 4], [1, 3], [-4, -3]]",0.976806640625,0.898681640625,0.898681640625,0.976806640625,0.976806640625,0.9763549415515409,0.9189453125,T-,T+,T+,0.9965011672828131,0.9384975526145605,36.40244587209676,639.881838577847,192,8,192,8
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[-8, 9, 1], [5, 10, 12, -13, -8, -7, -6, -2], [1, 4, -9]]","[[-4, -12, 5], [-6, 4, -3, -1], [10, -5, -4], [4, -12, -2], [2, 3, -4, -9], [9, 11, 12, -7], [10, -13, 6], [11, -3, 7], [3, 11, -4, -2], [8, 14, -10], [-1, 6, -10], [-14, -2, -9], [-14, 3, 13], [-12, -11, 14]]",0.9794921875,0.71484375,0.71484375,0.9794921875,0.9794921875,0.9751085867023054,0.730712890625,T-,T+,T+,0.9916928143370153,0.8432406760581045,86.42936112972663,1630.9504529068186,157,43,157,43
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 8, -14, -7], [2, 3, 11, -14, -13, -12, -9, -5, -4], [1, 3, 13, -8, -2]]","[[5, -4, -12], [2, -6, 4, -3], [-13, 12, 5], [9, -5, -4], [3, -10, -9], [8, -6, 13, -9], [-14, -3, -2, -9], [5, 9, 11, 14, -2], [-8, 12, 6, -10], [3, -12, 13, 14], [9, -6, 12, -7], [2, 5, 8, -10, -1], [-8, -6, -4, 7], [10, -13, 4, -9], [-8, 4, -12], [10, -5, -1], [-13, 14]]",0.974365234375,0.81689453125,0.81689453125,0.974365234375,0.974365234375,0.971967380224261,0.8382568359375,T-,T+,T+,0.9896601981309086,0.9220481510798694,107.57704305749712,811.0241872970503,185,15,185,15
