Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-3, 1, 10, 6, 5, 9, -8, 7, -4], [-2, 9, 6, 1, -7, -8, 4, -3, 10], [1, -6, -4], [1, -3, -6, 7, 10, -4, 8], [1, 8, 5], [1, 6], [6], [-8, 10, -2, 7, -1, 5, 4, -9, -6], [-1, -10, 7, -3, 2]]",334,690,0.673828125,9,5.333333333333333,"[[2, 4, 7, 8, 9, -10, -6, -5, -3, -1], [2, 4, 7, -10, -9, -8, -6, -3, -1], [8, 1, 5], [1, -4], [2, 7, 8, -9, -6, -5, -3, -1], [6]]","[[3, 10, -9, -8, -5, -4, -1], [3, 7, 8, -9, -4, -2], [3, 5, 10, -7, -4, -2], [2, 5, 7, 10, -9, -8, -6], [1, 2, 3, 4, 5, 10, -8, -7], [1, 4, 8, -7, -5, -2], [2, 3, 5, -9, -4, -1], [1, 2, 4, 7, 8, 10, -9, -5, -3], [-8, 4, 5, -2], [-7, -6, -10], [7, 8, 10, -4, -3], [3, 7, -10, -4, -1], [9, 10, -6, -2], [-6, -3, -9], [4, -9, -8, -7, -3], [8, 9, -7, -4, -1], [8, -9, -6, -5, -4], [3, 5, 8, 10, -1], [-6, 4], [1, 2, 4, 5, -10, 7, -8], [8, 9, 3], [2, 4, 7, -8, 10, -5, -1], [-6, -1]]",0.9853515625,0.677734375,0.9853515625,0.9853515625,0.9853515625,0.9815602836879432,0.6884765625,T+,T+,T+,0.9888685364793496,0.7854820311418228,149.90335886438507,2888.8352379676376,179,221,172,217
"[[-1, 8, -7, 10, 2, 6], [-10, 3, 7, -5, -1, 2], [-9, -1, -10, 8, 7, 5], [4, 3, -6, 5, 2, -7], [8, 7, -4, 10]]",896,128,0.875,5,5.6,"[[8, 10, -4, 7], [2, 3, 4, 5, -7, -6], [2, 3, 7, -10, -5, -1], [2, 4, 6, 8, 10, -7, -1], [5, 7, 8, -10, -9, -6, -1]]","[[8, -7, -2], [-6, 2, -5], [-8, -5, 4], [-5, -4, 6], [-9, 6, 7], [-8, -3, -1], [10, -6, 5, -9], [3, 4, 7], [1, 10], [-6, -4], [-7, 5], [9, 7]]",0.984375,0.8662109375,0.8662109375,0.984375,0.984375,0.982281284606866,0.8818359375,T-,T+,T+,0.9892745758735577,0.9079429436696264,144.43537445154175,1239.6987984096238,369,31,358,31
"[[-9, -6, 1, -5, -7], [-2, -9, -1, 10, 6, 4, 8], [6, -8, -7], [2, -6, 9, -10, 8, -3, 4, 5, -1], [7, 4, 6, -2, 10], [-7, 9]]",635,389,0.6201171875,6,5.166666666666667,"[[1, 10, -9, -7, -5, -3], [4, 6, 7, 10, -2], [1, -7, -6, -5, -2], [9, -7], [3, 4, 8, 10, -1, -9, -5, -2], [-8, -7, 6]]","[[6, 8, 10, -2, -7, -3, -1], [1, 2, 10, -7, -4, -3], [1, 2, 3, 8, -7, -6, -4], [2, 4, 8, 9, -10, -6, -5, -3, -1], [1, 4, 8, -7, -5, -2], [2, 6, 9, -10, -8, -3, -1], [7, 6, -10], [2, 10, 7], [1, 5, -2], [6, -1, -5, -4, -2], [-7, -10, -9], [-8, 5, -1], [8, 2, 3, -1], [10, 4, 5], [3, 4, -8, -6, -5], [8, 1, 5, -3], [-8, -4, -3, -10], [8, 10, -9], [3, 4, 7], [3, -4, 5], [-4, -9], [-6, 7]]",0.978515625,0.7255859375,0.7255859375,0.978515625,0.978515625,0.9787516600265604,0.7353515625,T-,T+,T+,0.9891603399331101,0.8028067096361928,145.97374819227645,2655.530112120189,276,124,270,119
"[[3, 4, -1, -5], [-6, 2, -7, 8, -3], [-9, -5, -4, -8, -3, 7, 10], [-2, 4, -10, -3, 6, 5, 8, -9, 1]]",918,106,0.896484375,4,6.25,"[[3, 4, -1, -5], [2, 8, -7, -6, -3], [7, 10, -9, -8, -5, -4, -3, -1]]","[[-8, 3, 5], [5, -3, -1], [9, 2, -10], [-6, -10, -9], [-7, 4, 5], [10, -1, -2], [4, -1, -10], [10, 7], [3, -4, -9], [-5, 6, 7], [9, -5, -7], [-7, -4], [1, 10], [8, -2], [1, 7]]",0.994140625,0.890625,0.890625,0.994140625,0.994140625,0.9934640522875817,0.896484375,T-,T+,T+,0.993608412672513,0.9118359952349699,86.07317511195991,1187.2724930280697,370,30,359,30
"[[-3, -9, 2, -7], [9, -7, 4], [-7, -3, -8], [10, -7], [1, 8, 2, 3, -5, -4, 6, -9], [7, -10, 2, -3, -4, 8, -1, 5], [-9, -8, 2, 4, -5, 3, 6], [9, -6, -2, -1, 3, 5], [-8, -6, 5, 4]]",583,441,0.5693359375,9,5,"[[-7, 10], [-7, 4, -10], [-8, -6, 4, 5], [-8, -7, -4, -3], [5, 9, -8, -7, -1], [2, -10, -7, -5, -3, -1], [2, 3, 4, 6, 7, -9, -8, -5]]","[[1, 2, 3, 4, 10, -8, -6, -5], [1, 4, 5, 8, 10, -3], [1, 2, 3, 8, -7, -6, -4], [1, 8, 10, -9, -6, -3], [-8, -4, 7], [8, -6, -10], [8, 10, 7], [-7, 3, -4, -10], [5, 6, -10], [3, -5, -1], [2, 3, 5, -1], [-5, -4, -9], [5, 7, 10, -9, -6], [5, 9, -6, -4, -1], [9, -4, -10], [-8, 5, 6, -9], [-2, 7], [3, 4, 5, -9, 10, -1], [8, 1, -2], [2, 4, 5, 6, -8, 10], [-3, -1, -10], [1, 3, 5, 6, -8, -7, -2], [9, 4, 7]]",0.9423828125,0.7021484375,0.7021484375,0.9423828125,0.9423828125,0.9661016949152542,0.69140625,T-,T+,T+,0.9438713635921785,0.8023133272254803,755.8638727424582,2662.1743130766226,256,144,250,139
"[[6, 10, -7, -3], [8, 5], [3, 6, 8, -2], [7, -9, 5, 4], [4, -7, 1, 5, -8, 10, -6], [-7], [-2, 4, 10], [2, 9, 3, -10, 7, -4, 5], [-6, 10, 8, 9, 2, 5]]",296,728,0.7109375,9,4.222222222222222,"[[10, 4, -2, 7], [2, 3, 9, -10, -4], [8, 10, 3], [8, 5], [-8, 4, -9], [-7]]","[[1, 2, 3, 4, 10, -8, -6, -5], [6, 8, 9, -10, -2, -5, -4, -1], [5, 6, 10, -2, -9, -8, -3, -1], [1, 8, 10, -9, -6, -3], [6, 10, -2, -9, -5, -4, -1], [2, 4, 5, 6, 10, -8, -3, -1], [2, 3, 5, 6, 10, -9, -8, -1], [1, 2, 5, 6, 10, -9, -8, -4, -3], [10, 3, -4, -5], [9, 4, -10, -1], [5, -10, -8, -4, -1], [-4, -2, 7], [-10, -9, -6, -5, -3], [2, 3, -10, 7], [1, 3, 4, 6, 9], [2, 3, 5, -9, -4, -1], [7, -3, 6, -9], [1, -6, 3, 5, 9, 10, -2], [8, -5, 7], [-8, 7], [2, 6, 9, -10, -8, -3]]",0.94140625,0.697265625,0.94140625,0.94140625,0.94140625,0.9880597014925373,0.654296875,T+,T+,T+,0.9478576031791601,0.8178706108456365,702.1826382652321,2452.6700493164312,141,259,139,250
"[[-4, -6, 10, -8, 5, 9, -1], [7, -5, -10], [-8, 4, 6, -9], [7, 8, -4, -9, -2, -3, -10, 6, 1]]",831,193,0.8115234375,4,5.75,"[[-5, -10, 7], [-8, 4, 6, -9], [5, 7, 9, 10, -8, -6, -4, -3, -1]]","[[6, 8, 9, -10, -2, -5, -4, -1], [-4, 5, -10], [-6, 4, 7], [2, 6, -1], [1, 2, 3, 9, -10], [-4, -9], [-7, -2], [-7, -6], [5, -2], [4, -3, -10], [10]]",0.9931640625,0.8408203125,0.8408203125,0.9931640625,0.9931640625,0.9919354838709677,0.84765625,T-,T+,T+,0.9940088332177106,0.904981856486494,80.68085768918117,1279.574679403921,355,45,345,44
"[[3], [10, 3, 8, -4, -6, -2], [-4, -6, 3, 5, 7, -9, -10, -1, 2]]",512,512,0.5,3,5.333333333333333,[[3]],"[[7, 8, -9, -6, -5, -4, -1], [6, 8, 9, -10, -2, -5, -4, -1], [1, 2, 6, 9, 10, -7, -5], [4, 9, -10, -8, -7, -6, -5, -2], [4, 7, -2, -9, -8, -10, -6, -1], [1, 5, 7, 8, 9, -6, -2], [9, -10, -7, -6, -4, -2], [6, 10, -2, -9, -5, -4, -1], [2, 4, 5, 7, 9, -10, -8, -6], [2, 6, 7, -10, -8, -5, -4, -1], [5, 6, 7, 8, 10, -9, -2], [1, 4, 5, 8, 10, -7, -6, -2], [7, 9, 10, -6, -4, -2], [-2, 5, 6, -10], [9, 4, -1, -2], [8, 9, -7, -4, -1], [2, 6, 10, -8, -4], [-6, 4, 5, -9, -7, 10], [1, -9, 6, -10], [8, -10, -9, -6, -4], [1, 8, -7, -5, -2], [1, 6, 9, 10, -4], [9, 10, -2, -6, -1], [5, 7, 10, -8, -6], [-3]]",1.0,0.7900390625,0.7900390625,1.0,1.0,1.0,0.7900390625,T-,T+,T+,0.9987727152426523,0.8471263934701366,16.52739615668484,2058.693096197637,207,193,203,186
"[[3], [-2, 9, -7, 6]]",480,544,0.53125,2,2.5,"[[9, -7, 6, -2], [3]]","[[1, 4, 6, 8, 9, -5, -2], [4, 7, 9, -8, -6, -1], [1, -6, 5], [4, 6, 7, -9, -5], [-6, -4, -2, 7], [8, 2, 7], [-8, 5, 6, -1], [2, -6, -9], [8, 9, -6, -1], [-7, -6, 9, -2], [-8, -4, 6], [1, 5, 7, 8, 9, -2], [-3]]",1.0,0.65234375,0.65234375,1.0,1.0,1.0,0.65234375,T-,T+,T+,0.9969654535404535,0.7769025435858988,35.678570282471185,2623.0602775812,232,168,208,156
"[[-6, 9, -10], [-8, 2, 3, -9, -1, -7], [7], [10, -7, 4, -6, -1, -2, 8], [-5, 2, -1, -7, 9, 10]]",408,616,0.6015625,5,4.6,"[[2, 3, 5, -1], [2, -6, -5, -4, -1], [4, -1, -9, -6, -2], [2, 4, 8, 10, -7, -5, -3, -1], [9, -6, -10], [7]]","[[6, 8, 9, -10, -2, -5, -4, -1], [3, 4, 5, 8, 10, -2, -9, -1], [1, 4, 5, 8, 10, -3], [1, 2, 3, 5, 6, 9, -10, -4], [1, 3, 4, 5, 6, 9, -8, -2], [1, 8, 10, -9, -6, -3], [6, 10, -2, -9, -5, -4, -1], [2, 6, 9, -10, -8, -3, -1], [-7, -6, -9], [3, 10, -5, -4], [-8, -7, 4, -1], [1, -4, -7], [3, 5, -9, -4, -1], [1, 5, 8, 10, -2], [-8, 5, -3, 6], [-6, -3, -10, -9], [1, 4, -3, -7], [1, 3, 4, 10, -8], [8, -7, -5, -2], [5, 8, -7, -4, -1], [-7, 10], [-7, 6]]",0.94140625,0.7607421875,0.94140625,0.94140625,0.94140625,0.9736495388669302,0.7412109375,T+,T+,T+,0.9690086775454113,0.8208054809214704,417.3488349464243,2413.1472245430396,197,203,192,197
"[[-4, 7, -9, -6, 5], [10, -8, 2, 5, -4, -6], [1, -2, 7], [6, -5], [-9, 10, -1, -3], [-6, -3, -10, 1, 5], [10, -3], [-6, -2, 4, -9], [6, 3, 5, -10, -9, 8, -2, 1]]",422,602,0.587890625,9,4.333333333333333,"[[1, -2, 7], [2, 5, -8, -6, -4], [5, -7, -6, -3, -2], [5, 7, -9, -6, -4], [-6, 4, -2, -9], [10, -3], [-5, 6]]","[[3, 4, 5, 7, 10, -9, -8, -2], [1, 2, 5, 6, 7, 9, 10, -8, -4], [3, 7, 8, -9, -4, -2], [4, 5, 9, -2, -8, -7, -1], [1, 2, 3, 7, -10, -9, -5, -4], [2, 5, 7, 10, -9, -8, -6], [1, 4, 8, -7, -5, -2], [-7, 3, 5], [2, -6, -10], [5, 6, -10], [-4, 5, -1], [1, 2, 3, 10, -8, -6], [8, -6, -4, -9], [8, 10, 5, -2], [-8, 2, 6, -1], [-8, -7, -6, -3], [1, 3, 4, 5], [4, -10, -9, -8, -3], [-6, 4, 5, -9, -7, 10], [1, -7, -2, 9], [-7, 3, -4], [9, -6, -2], [2, 4, 5, 7, -8, 10], [3, -1, -5]]",0.97265625,0.6142578125,0.6142578125,0.97265625,0.97265625,0.9792663476874003,0.6123046875,T-,T+,T+,0.970892431321058,0.7572817856287384,391.98100997722395,3268.597657829984,218,182,212,177
"[[-2], [-2, -3, 5, -10, -8], [-2, 8], [-7, -5, 1, -8], [-6, -9, 5, -1, -10, 2], [-5, 6, 8, 4], [-7, 1, -4, -9, 3, 10, 2, 5]]",428,596,0.58203125,7,4.285714285714286,"[[1, -5, -7], [5, -10, -9, -6, -1], [1, 10, -8, -7, -4], [3, 4, 8, 10, -5], [-2]]","[[4, 5, 10, -9, -7, -6], [1, 3, 5, 6, -9, -8, -7, -4], [1, 4, 5, 8, 10, -3], [1, 3, 4, 6, 7, 9, 10, -5], [4, 7, 9, 10, -8, -6, -5, -3], [1, 8, 10, -9, -6, -3], [3, 5, 7, 9, -10, -8, -4, -1], [8, -6, 2], [2, 4, 5], [10, 3, -1, -9], [-4, 5, 6, -10], [3, 4, 10, -8, -6], [4, 9, -10, -7, -5], [8, -7, -6, 5], [8, -10, -9, -7, -4], [-8, -3, -10, -1], [1, 2, 6, 9], [-6, -3, -10, -9], [3, 8, 10, -4, -1], [8, -5, -4, 7], [2, -4], [2, 7]]",0.9453125,0.70703125,0.9453125,0.9453125,0.9453125,0.9771428571428571,0.68359375,T+,T+,T+,0.9735836996046339,0.8226550068172088,355.738681682763,2388.240333947431,186,214,183,206
"[[-3], [-6, 4, -9, -2, -7, -3, 10, -1, 8], [-4, -9, -5], [-8], [-1, 7, -3, 4], [-2, -9, 1], [-7, -8, 5, 4], [-10, -4, 9], [8, -4]]",112,912,0.890625,9,3.3333333333333335,"[[5, -3, -1], [1, -10, -2], [2, -3, -10], [-7, -2, -9], [9, -5, -3, 7], [10, -3], [1, 4, -9, 8, 10, -2], [-8, 4], [-4]]","[[4, 5, 10, -9, -7, -6], [1, 2, 6, 9, 10, -7, -5], [1, 3, 4, 6, 7, 9, 10, -5], [5, 6, 7, 8, 10, -9, -2], [2, 3, 7, 8, 9, -10, -5, -1], [4, 7, 9, -10, -2, -6, -1], [1, 4, 8, -7, -5, -2], [4, 5, 6, -10, -9, -2, -7, -1], [3, 6, 8, 9, 10, -2, -7, -1], [8, 3, 4], [9, -1, -6, -5, -2], [4, 6, 8, 9, -2], [1, 4, 5, 8, 10, -7, -6], [2, 3, 8, -10, -7, -6], [1, 7, 8, 9, -6, -2], [2, 3, 4, -10]]",0.98046875,0.8466796875,0.98046875,0.98046875,0.98046875,0.9976498237367802,0.8310546875,T+,T+,T+,0.9676548329261764,0.8852323251836726,435.5805665985371,1545.5344135213675,56,344,55,334
"[[5, 1, -3, -8, 6, 7, 10, 2, 4], [6, -10, 7, -4, -5], [-4, -7, -10, -3], [-9, 8, 6, -3, 4, -7, -10, -5, -1]]",924,100,0.90234375,4,6.75,"[[4, 6, 8, -2, -9, -10, -7, -5, -3, -1], [-7, -4, -3, -10], [6, 7, -10, -5, -4]]","[[3, -5, -1], [8, 10, -3], [8, -6, -10], [1, 10, 3], [-2, 6, -10], [2, 3, -10], [-6, 5, -9], [9, -6, -2], [2, -4], [-8, 4, 7], [10, -2], [-7, 5], [-8, -3]]",0.9970703125,0.88671875,0.88671875,0.9970703125,0.9970703125,0.9977997799779978,0.8876953125,T-,T+,T+,0.9933856398753259,0.9351375073982428,89.07317511195991,873.4795283011973,381,19,370,19
"[[-10, 3, -6], [-1], [-5, -4, -7], [-10, -7], [1, 9, -5]]",248,776,0.7578125,5,2.4,"[[9, -5, 7], [-7, -10], [-6, -10], [-7, -5], [-1]]","[[1, 2, 3, 4, 5, 7, 9, -10], [1, 3, 5, 6, -9, -8, -7, -4], [2, -10, -9, -6, -5, -4, -3], [2, 3, 4, 6, 7, -9, -8, -5], [5, -9, -8, -7, -6, -4, -3, -2], [3, 7, 8, -9, -4, -2], [1, 3, 4, 5, 6, 9, -8, -2], [1, 2, 3, 8, -7, -6, -4], [2, 5, 7, 8, 10, -9, -4, -3], [2, 5, 7, 10, -9, -8, -6], [2, 4, 5, 7, 9, -10, -8, -6], [1, 4, 8, -7, -5, -2], [2, 3, 8, 10, -9, -6, -5, -4], [5, 6, 7, 8, 10, -9, -2], [5, 8, -10, -9, -6, -4, -3], [7, 9, 10, -6, -4, -2], [1, -2, 7], [1, 2, -4, 7], [10, 3, -4, -2], [2, 5, 6, -10, -4], [4, 5, 7, -9, -2], [8, 1, 4, -3], [4, 5, 10, -9, -7, -6], [3, 5, 8, 9, -4, -2], [1, 10]]",0.9609375,0.724609375,0.9609375,0.9609375,0.9609375,0.9971671388101983,0.689453125,T+,T+,T+,0.9539203682696709,0.8011329987281959,620.5375922757929,2678.069366407035,123,277,121,268
"[[-3, 10, -8, -6, 2, 5], [10, -1, -3, -5, -9, 4, 8], [8, -10, 6, 3, 9], [-10, -8, -7, -6, 2, -5, -4], [-5, -2, 7, -3, -8, -1, -6, 4]]",956,68,0.93359375,5,6.6,"[[2, -10, -8, -7, -6, -5, -4], [3, 6, 8, 9, -10], [2, 5, 7, 10, -8, -6, -3], [4, -1, -9, -6, -5, -3, -2]]","[[-8, 3, 5], [3, -5, -1], [8, 10, -3], [-8, -3], [1, 10, 3], [-2, 6, -10], [8, -7, 5], [2, -4, -10], [3, -4, -9], [9, 5, 7], [3, 4, 7], [-6, -10]]",0.98046875,0.921875,0.921875,0.98046875,0.98046875,0.9832635983263598,0.93359375,T-,T+,T+,0.990816286581665,0.9531059811781724,123.67371870755542,631.5046461770994,388,12,377,12
"[[-6], [2, 7, -4], [-1], [-3, 9, -5, -4, -7, -8, -1], [2, 8, -5], [-9], [1, 5], [3, 2, 6, -1, 8, -10, 9, 4, -7], [-8, -9, 7, 5, 1, 2, -10, -3, -4]]",44,980,0.95703125,9,4,"[[3, -5, -1], [8, 10, -3], [5, 6, -10], [1, 10, 3], [10, -2, -1], [3, -4, -9], [-7, -5, -10], [9, -2, 7], [2, 4, 5], [4, -10, 9, -3, -1], [-8, 2, -4, 6], [8, -4, -1], [-7, 5], [-9, 6, -2], [-6, -4], [4, -9], [-8, -6]]","[[1, 2, 10, -7, -4, -3], [3, 4, 8, 9, 10, -7, -5, -2], [6, 7, 8, 9, -10, -5, -4, -3], [1, 4, 8, -7, -5, -2], [-7, 1, 6, 9], [1, 4, 6, 7, -5], [1, 9, -8, -5, -4]]",0.9541015625,0.8916015625,0.9541015625,0.9541015625,0.9541015625,0.9931662870159453,0.857421875,T+,T+,T+,0.9360718057458608,0.9324378959083047,860.8976732531559,909.834211512426,22,378,22,367
"[[8, 7, -6, 10, 9, -5], [9, 1, -4, -5, -10, 8], [10], [3, -6, 5, -4, -7, -9], [-1, -8, -3], [-4, -1, -8, -5, -7, -2, 10, 6]]",424,600,0.5859375,6,5,"[[-8, -3, -1], [3, 5, -10, -9, -7, -6, -4], [10]]","[[1, 3, 5, 6, -9, -8, -7, -4], [5, -9, -8, -7, -6, -4, -3, -2], [1, 2, 3, 8, -7, -6, -4], [1, -8, -7, -6, -5, -4, -3, -2], [2, 3, 4, 5, 6, 8, -7, -1], [1, 4, 8, -7, -5, -2], [2, 3, 5, -9, -4, -1], [1, 2, 5, 7, 9, -8, -6, -4, -3], [-8, 3, 5, -2], [1, 5, 8, -6, -2], [-6, 3, 4, 7], [8, 9, -7, -6, -4, -1], [4, 5, 9, -8, -7], [8, -6, -5, -4, -3, -1], [3, 7, -9], [-10]]",0.984375,0.7529296875,0.984375,0.984375,0.984375,0.9796696315120712,0.7685546875,T+,T+,T+,0.9952387055752218,0.861129198303737,64.11861526496008,1870.1224312365475,192,208,185,204
"[[-4, -5, 10, 9], [-10, -3, -6, 2, -7, 9], [-10, 6, 4], [5, -7, 10, 8], [4, 3, 8, -1], [1, -2, -10, 3, 9, -7, -4]]",704,320,0.6875,6,4.666666666666667,"[[9, 10, -5, -4], [8, -7, 10, 5], [4, -10, 6], [8, 3, 4, -1], [2, 9, -10, -7, -6, -3], [1, 3, 9, -7, -4, -2]]","[[10, -3, 7], [-4, 6, -10], [10, -5, 4], [8, 9, -4, 5], [10, 5, -9], [-4, -9], [-5, 3, 7], [-8, 5], [1, 2], [8, 1], [10, -2], [-3, 6], [-6, -10]]",0.998046875,0.7158203125,0.7158203125,0.998046875,0.998046875,1.0,0.7138671875,T-,T+,T+,0.9895277318237916,0.7920129537806523,141.02621561217057,2800.8856850424727,312,88,302,87
"[[-1, -9, -6, 8, -5, 10, 2, -7, -3], [-4, 5, -9, 2, -7, 8, 6, -1, 3], [-4, 1, 6]]",892,132,0.87109375,3,7,"[[1, -4, 6]]","[[10, -6], [-7, 6, -1], [9, -1, 7], [-8, 9, -10], [3, 5, -1, -9], [1, 2, 10, -7], [-8, 4, -3, -1], [8, -9, 7], [-4, -10, 7], [-7, -2], [1, 4], [2, -5], [-8, -2, -9], [-6, -10]]",0.99609375,0.8896484375,0.8896484375,0.99609375,0.99609375,0.9956284153005465,0.8935546875,T-,T+,T+,0.9981660362275258,0.9056693281496105,24.697321158127153,1270.3167492823268,362,38,353,36
"[[-10, -5], [-3], [7], [-9, 1, -6, -2, 8, -7, 4, 5], [9, 5, -4, -3, 10, -8], [3, 7, 5, -6, 8, -2, -9, 10]]",190,834,0.814453125,6,4.333333333333333,"[[-5, -10], [1, 5, 8, -10, -9, -7, -6, -2], [7], [-3]]","[[9, 10, -2, -7, -6, -5, -1], [1, 3, 6, -10, -9, -7, -4, -2], [8, -10, -9, -7, -6, -4], [1, 2, 6, 9, 10, -7, -5], [2, 3, 5, -10, -8, -6, -4, -1], [1, 3, 4, 5, 6, 9, -8, -2], [9, -10, -7, -6, -4, -2], [4, 5, 6, -10, -9, -2, -7, -1], [6, 10, -2, -9, -5, -4, -1], [1, 2, 5, 6, 8, -10, -9, -7, -4], [1, 4, 8, -7, -5, -2], [1, 6, 9, 10, -8, -7, -4, -2], [-7, 3, 5], [3, -7, 10, -5], [10, 3, -4, -9], [8, -6, 3, -4], [1, 3, 4, 10, -8, -6], [8, 10, 3, -2], [9, 5, -1, -7], [6, 10, -9, -7, -4], [4, 5, 10, -7, -6], [3, 6, 9, -10, -4], [3, 5, -1, -9], [4, 6, 8, 9, -7, -2]]",0.998046875,0.7548828125,0.998046875,0.998046875,0.998046875,0.9987063389391979,0.7548828125,T+,T+,T+,0.9947204315327068,0.8364068118449965,71.09802274728092,2203.049791815279,118,282,114,275
"[[10, -3, 1, 9, -5, 4, -6, 8, 2], [10, -7], [-4, -9, -10, -2, -8, -1, -7, -5, 3], [6]]",382,642,0.626953125,4,5.25,"[[-7, 10], [6]]","[[1, 2, 3, 4, 5, 7, 9, -10], [1, 7, 9, -10, -8, -5, -4, -3, -2], [1, 2, 3, 7, -10, -9, -5, -4], [3, 5, 7, 9, -10, -8, -4, -1], [1, 4, 8, -7, -5, -2], [5, 7, 8, 10, -2, -9, -4, -3, -1], [2, 3, 5, -9, -4, -1], [3, -5, -1, 7], [8, -6, -4], [-8, 4, 5, -2], [2, 7, 8, 10, -3], [3, 10, -9, -5, -4, -1], [4, -10, -9, -8, -1], [1, 5, 4, -3], [8, 3, -4, 7], [1, 3, -10, -8, -7, -4], [-8, -6, -4, -3, -2], [3, 4, 5, -9, -2], [1, 3, 4, -8, -6], [-6, -10], [1, -9, 8, -7, -3], [-6, 7]]",0.998046875,0.7470703125,0.998046875,0.998046875,0.998046875,0.9973924380704041,0.7490234375,T+,T+,T+,0.9978211946164823,0.86367584493197,29.341177347901876,1835.8276700216743,197,203,191,198
"[[4], [-4, 1, 3, -2, -10, -6, -9, 8, 7], [6, 2, -4, 7, -9, 8, 10, -1], [6, 4], [-7, 10, 1, -2, 4, -8, -3]]",506,518,0.505859375,5,5.4,[[4]],"[[5, 8, 9, 10, -7, -6, -3, -1], [6, 8, 10, -2, -7, -3, -1], [3, 6, 8, 9, 10, -2, -7, -1], [1, 2, 6, 9, 10, -7, -5], [1, 8, 10, -9, -6, -3], [2, 5, 7, 10, -9, -8, -6], [1, 6, 7, -10, -9, -8, -3, -2], [1, 6, 8, 9, -10, -7, -3, -2], [3, -10, -9, -7, -6, -1], [8, 10, -9, 7], [2, 5, 9, -10, -7], [1, 5, 7, 8, -2], [3, 8, 9, -5, -1], [-8, 2, -10, -1], [-8, 5, 6, -1], [5, -9, -8, -7, -3, -1], [9, 10, -6, -2], [-4]]",0.994140625,0.8115234375,0.8115234375,0.994140625,0.994140625,0.992831541218638,0.8173828125,T-,T+,T+,0.9987727152426523,0.8921689729871418,16.52739615668484,1452.1211077983353,234,166,227,162
"[[-4, -2, -3, -9, 10], [-10, 2, -6, -8, 1, -7, -4, 5], [7, 3, -4, -6, 1, -5, 2, -8, -10], [2, -10, -5], [10, -7, 1, 6, -8], [1, -5, 4, -2, 10, 9, -7], [3, -6, -7, 2, 10, 1, 4, -9, 8], [-9, 7, -8, 5, -10]]",790,234,0.771484375,8,6.375,"[[2, -5, -10], [1, 6, 10, -8, -7], [5, 7, -10, -9, -8], [10, -9, -4, -3, -2], [1, 2, -10, -8, -6, -4]]","[[-8, 9, -1], [-8, -3, -9], [-8, 2, -6, 7], [-7, -2], [-8, 3, 6], [5, -10], [3, 4, -10, 7, -1], [8, -6, -4], [-10, -3, 6, 7], [-2, 7], [10]]",0.990234375,0.81640625,0.81640625,0.990234375,0.990234375,0.9904988123515439,0.822265625,T-,T+,T+,0.9848683988186425,0.8852900032511075,203.77175363094076,1544.7576840261615,340,60,330,59
"[[8, -10, 5, -9], [4], [1, -7], [6, 7, -3, 10], [6, -7, -9], [-8, 3, 2, -1, -5, 4, -6, -7, -10]]",300,724,0.70703125,6,3.8333333333333335,"[[6, -9, -7, -4, -1], [5, 8, -10, -9, -6], [10, -3, 6, 7], [1, -7], [4]]","[[6, 8, 10, -2, -7, -3, -1], [1, 8, 10, -9, -6, -3], [2, 5, 7, 10, -9, -8, -6], [1, 6, 7, -10, -9, -8, -3, -2], [2, 3, 5, 6, 10, -9, -8, -1], [2, 3, 5, -9, -4, -1], [8, -4, -1], [-4, 5, -2], [-6, -5, -4], [-4, 5, -10], [3, -10, -8, -7, -1], [9, 10, -2, -7, -1], [5, 7, 8, 10, -9], [1, 7, 8, 9, -2], [3, 8, -10, -5, -1], [2, 5, 8, 9, -10, -6], [2, 9, -10, -8, -1], [2, 3, -9, -5, -4], [10, -9, -5, -4, -1], [5, 10, -6, -3, -1], [-4, 7]]",0.9921875,0.7080078125,0.9921875,0.9921875,0.9921875,0.9890859481582538,0.7158203125,T+,T+,T+,0.9722231993703155,0.7994883884655463,374.06004207546994,2700.216732917886,159,241,156,233
"[[-1, 2, 6], [10, 8, 5, -9, 2, 4]]",884,140,0.86328125,2,4.5,"[[2, 6, -1], [1, 2, 4, 5, 8, 10, -9]]","[[10, -6], [-8, 1, 6], [-2, 6, 7], [8, -4], [-8, 4, -1], [-8, -4, -10], [1, 2, 10], [9, 4, -10, 7], [-8, 10, -5, -4], [1, 5, 4, -3], [3, -4, 5], [-7, -2], [-6, -10]]",0.99609375,0.8857421875,0.8857421875,0.99609375,0.99609375,0.995609220636663,0.8896484375,T-,T+,T+,0.995899098260013,0.9375452913157357,55.225347867010306,841.0547805596032,372,28,362,27
