minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;78;0;0;2001;11317;1101;12418;0
23;1122;76;22;22;1368;8559;1576;10135;0
