Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;0+;0-;5+;5-;AvgAccuracy;StdDev;MaxAccuracy
100;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
99;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
98;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
97;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
96;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
95;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
94;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
93;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
92;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
91;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
90;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
89;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
88;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
87;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
86;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
85;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
84;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
83;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
82;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
81;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
80;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
79;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
78;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
77;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
76;86;0;46;3;89;0;43;3;85;0;47;3;88;0;44;3;93;0;42;0;86;0;46;3;85;0;47;3;86;0;46;3;90;0;42;3;85;0;47;3;0.646667;0.000000;0.333333;0.020000;0.9800;0.0067;1.0000
