minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
0;0;152;0;0;7140;44376;2672;47048;0
98;32631;145;40;40;4179;27365;3773;31137;1
