minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;14;0;0;3713;13408;114;13522;0
1;3871;8;24;24;510;2072;938;3010;0
