minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
0;0;127;0;0;2970;18591;2006;20597;0
24;343887;122;38;38;1684;11589;3139;14728;1
