minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;25;0;0;1218;4773;287;5060;0
1;3603;17;20;20;411;1939;706;2644;0
