minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;23;0;0;1211;4726;246;4972;0
1;3539;16;18;18;422;1946;607;2554;1
