minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;59;0;0;767;4003;789;4792;0
3;14686;54;25;25;432;2606;1290;3896;0
