minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1768759350;0;64;0;0;1261;6914;853;7767;0
3;34296;58;40;40;653;4151;1807;5958;0
