minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
0;0;127;0;0;3092;19334;2009;21343;0
24;397607;119;50;50;1610;11265;3484;14749;1
