minSup;numCands;numAlphUsed;numSetsUsed;numSets;countSum;dbSize;ctSize;totalSize;seconds
1852402976;0;27;0;0;2682;12541;261;12802;0
7;4464;16;76;76;1277;7828;1635;9463;0
